hashtags,n,date
coronavirus,94665,2020-04-27
COVID19,59929,2020-04-27
Covid_19,38663,2020-04-27
Coronavirus,32627,2020-04-27
COVID,14203,2020-04-27
covid19,12325,2020-04-27
Covid19,10057,2020-04-27
lockdown,7110,2020-04-27
COVIDー19,6592,2020-04-27
CoronaVirus,6021,2020-04-27
covid,5312,2020-04-27
Covid,4306,2020-04-27
StayHome,4300,2020-04-27
QuedateEnCasa,4002,2020-04-27
covidsafe,3882,2020-04-27
covid_19,3849,2020-04-27
Corona,3755,2020-04-27
pandemic,3018,2020-04-27
lockdownhustle,2896,2020-04-27
QuédateEnCasa,2893,2020-04-27
COVID_19,2844,2020-04-27
StayHomeSaveLives,2325,2020-04-27
IndiaFightsCorona,2263,2020-04-27
China,2253,2020-04-27
Covid_19india,2252,2020-04-27
mondaythoughts,2084,2020-04-27
COVID__19,2008,2020-04-27
CoronavirusOutbreak,1942,2020-04-27
corona,1911,2020-04-27
StayAtHome,1764,2020-04-27
Trump,1762,2020-04-27
news,1715,2020-04-27
MondayMotivation,1686,2020-04-27
stayhome,1632,2020-04-27
CoronavirusPandemic,1621,2020-04-27
Lockdown,1557,2020-04-27
27Abr,1491,2020-04-27
FoxNews,1450,2020-04-27
SmartNews,1440,2020-04-27
COVID2019,1406,2020-04-27
CORONAVIRUS,1373,2020-04-27
Fase2,1355,2020-04-27
SocialDistancing,1293,2020-04-27
India,1286,2020-04-27
Covid_19mx,1235,2020-04-27
pandemia,1206,2020-04-27
StaySafe,1179,2020-04-27
irresponsables,1174,2020-04-27
cuarentena,1161,2020-04-27
confinement,1112,2020-04-27
Wuhan,1061,2020-04-27
USA,1058,2020-04-27
quarantine,1051,2020-04-27
PPE,1021,2020-04-27
staysafe,1004,2020-04-27
LockdownEnd,977,2020-04-27
YoMeQuedoEnCasa,972,2020-04-27
health,967,2020-04-27
COVID2019india,961,2020-04-27
NHS,935,2020-04-27
PatriaProtegida,916,2020-04-27
business,907,2020-04-27
Cuba,895,2020-04-27
CoronaVirusUpdate,884,2020-04-27
coronavírus,878,2020-04-27
StayHomeStaySafe,856,2020-04-27
