hashtags,n,date
COVID19,15608,2021-03-03
coronavirus,9852,2021-03-03
COVID,8744,2021-03-03
Covid_19,5805,2021-03-03
lockdown,4582,2021-03-03
covid,4291,2021-03-03
Coronavirus,4269,2021-03-03
WearAMask,3984,2021-03-03
Covid,3767,2021-03-03
Covid19,3017,2021-03-03
pandemic,2534,2021-03-03
covid19,2433,2021-03-03
Texas,1800,2021-03-03
Lockdown,1769,2021-03-03
Budget2021,1708,2021-03-03
vaccine,1708,2021-03-03
Corona,1278,2021-03-03
COVID19Vaccine,1218,2021-03-03
COVIDIOT,826,2021-03-03
workfromhome,788,2021-03-03
news,785,2021-03-03
pandemia,736,2021-03-03
Colombia,707,2021-03-03
COVIDー19,706,2021-03-03
covid_19,680,2021-03-03
ImpeachmentOuMorte,632,2021-03-03
CovidVaccine,631,2021-03-03
WHO,568,2021-03-03
WorkFromHome,560,2021-03-03
esevoticoseperdio,552,2021-03-03
letraigoplastilina,552,2021-03-03
nomaspetronomasuribe,552,2021-03-03
nomasreelecciones,552,2021-03-03
votemalenelpasado,552,2021-03-03
FoxNews,547,2021-03-03
corona,544,2021-03-03
COVID_19,538,2021-03-03
CoronaVirus,529,2021-03-03
Sanremo2021,515,2021-03-03
Pandemic,511,2021-03-03
AbbottFailedTexas,503,2021-03-03
OurSurvivalAtStake,482,2021-03-03
Vaccine,468,2021-03-03
3Mar,466,2021-03-03
TPLF,458,2021-03-03
vaccination,455,2021-03-03
Cuba,447,2021-03-03
mentalhealth,446,2021-03-03
wednesdaythought,436,2021-03-03
health,428,2021-03-03
cdnpoli,422,2021-03-03
TexasMaskMandate,411,2021-03-03
StaySafe,408,2021-03-03
business,405,2021-03-03
ASOSTreatMe,401,2021-03-03
Health,395,2021-03-03
China,380,2021-03-03
vaccines,373,2021-03-03
SmartNews,370,2021-03-03
λοκνταουν3,369,2021-03-03
LetUsBackToAus,361,2021-03-03
COVIDVaccineArrives,349,2021-03-03
Biden,341,2021-03-03
