word1,word2,n,date
covid,19,155504,2020-06-04T00:00:00Z
george,floyd,8490,2020-06-04T00:00:00Z
19,pandemic,7673,2020-06-04T00:00:00Z
coronavirus,pandemic,6839,2020-06-04T00:00:00Z
tested,positive,5183,2020-06-04T00:00:00Z
social,distancing,4925,2020-06-04T00:00:00Z
covid,ー,4539,2020-06-04T00:00:00Z
ー,19,4534,2020-06-04T00:00:00Z
post,covid,3517,2020-06-04T00:00:00Z
19,crisis,2500,2020-06-04T00:00:00Z
covid,deaths,2415,2020-06-04T00:00:00Z
public,health,2210,2020-06-04T00:00:00Z
coronavirus,crisis,2062,2020-06-04T00:00:00Z
nursing,homes,1864,2020-06-04T00:00:00Z
covid,patients,1758,2020-06-04T00:00:00Z
19,patients,1752,2020-06-04T00:00:00Z
death,toll,1650,2020-06-04T00:00:00Z
19,deaths,1622,2020-06-04T00:00:00Z
coronavirus,covid19,1620,2020-06-04T00:00:00Z
coronavirus,covid,1606,2020-06-04T00:00:00Z
black,people,1597,2020-06-04T00:00:00Z
tear,gas,1503,2020-06-04T00:00:00Z
black,lives,1487,2020-06-04T00:00:00Z
covid19,coronavirus,1478,2020-06-04T00:00:00Z
police,brutality,1460,2020-06-04T00:00:00Z
bbc,news,1436,2020-06-04T00:00:00Z
covid,death,1425,2020-06-04T00:00:00Z
coronavirus,deaths,1418,2020-06-04T00:00:00Z
lives,matter,1345,2020-06-04T00:00:00Z
june,4,1337,2020-06-04T00:00:00Z
news,coronavirus,1316,2020-06-04T00:00:00Z
coronavirus,outbreak,1313,2020-06-04T00:00:00Z
19,testing,1309,2020-06-04T00:00:00Z
stay,safe,1287,2020-06-04T00:00:00Z
autopsy,report,1280,2020-06-04T00:00:00Z
contact,tracing,1276,2020-06-04T00:00:00Z
19,vaccine,1265,2020-06-04T00:00:00Z
boris,johnson,1261,2020-06-04T00:00:00Z
100,000,1257,2020-06-04T00:00:00Z
24,hours,1229,2020-06-04T00:00:00Z
public,transport,1216,2020-06-04T00:00:00Z
test,positive,1170,2020-06-04T00:00:00Z
covid,test,1169,2020-06-04T00:00:00Z
mental,health,1151,2020-06-04T00:00:00Z
alok,sharma,1136,2020-06-04T00:00:00Z
covid,crisis,1130,2020-06-04T00:00:00Z
wuhan,virus,1127,2020-06-04T00:00:00Z
coronavirus,vaccine,1115,2020-06-04T00:00:00Z
coronavirus,lockdown,1112,2020-06-04T00:00:00Z
floyd,tested,1094,2020-06-04T00:00:00Z
june,2020,1068,2020-06-04T00:00:00Z
19,lockdown,1066,2020-06-04T00:00:00Z
19,outbreak,1044,2020-06-04T00:00:00Z
19,response,1026,2020-06-04T00:00:00Z
health,care,1016,2020-06-04T00:00:00Z
stay,home,1004,2020-06-04T00:00:00Z
2,weeks,998,2020-06-04T00:00:00Z
covid,pandemic,992,2020-06-04T00:00:00Z
amid,covid,986,2020-06-04T00:00:00Z
social,media,978,2020-06-04T00:00:00Z
weeks,ago,973,2020-06-04T00:00:00Z
19,coronavirus,959,2020-06-04T00:00:00Z
covid,positive,930,2020-06-04T00:00:00Z
care,homes,917,2020-06-04T00:00:00Z
19,update,910,2020-06-04T00:00:00Z
1,2,907,2020-06-04T00:00:00Z
death,rate,889,2020-06-04T00:00:00Z
tests,positive,829,2020-06-04T00:00:00Z
wearing,masks,829,2020-06-04T00:00:00Z
covid,related,828,2020-06-04T00:00:00Z
19,test,827,2020-06-04T00:00:00Z
14,days,821,2020-06-04T00:00:00Z
single,day,820,2020-06-04T00:00:00Z
3,months,797,2020-06-04T00:00:00Z
gt,gt,793,2020-06-04T00:00:00Z
spreading,covid,790,2020-06-04T00:00:00Z
19,death,781,2020-06-04T00:00:00Z
corona,virus,777,2020-06-04T00:00:00Z
19,positive,776,2020-06-04T00:00:00Z
prevent,covid,774,2020-06-04T00:00:00Z
coronavirus,update,771,2020-06-04T00:00:00Z
covid19,pandemic,766,2020-06-04T00:00:00Z
live,updates,762,2020-06-04T00:00:00Z
nursing,home,749,2020-06-04T00:00:00Z
covid,testing,742,2020-06-04T00:00:00Z
covid,lockdown,737,2020-06-04T00:00:00Z
nhs,test,732,2020-06-04T00:00:00Z
fight,covid,725,2020-06-04T00:00:00Z
spread,covid,709,2020-06-04T00:00:00Z
pre,covid,686,2020-06-04T00:00:00Z
19,relief,680,2020-06-04T00:00:00Z
covid,response,678,2020-06-04T00:00:00Z
19,impact,677,2020-06-04T00:00:00Z
19,restrictions,672,2020-06-04T00:00:00Z
memorial,day,672,2020-06-04T00:00:00Z
19,policy,671,2020-06-04T00:00:00Z
donald,trump,660,2020-06-04T00:00:00Z
health,officials,659,2020-06-04T00:00:00Z
wear,masks,658,2020-06-04T00:00:00Z
suspect,data,654,2020-06-04T00:00:00Z
herd,immunity,652,2020-06-04T00:00:00Z
white,house,647,2020-06-04T00:00:00Z
covid,relief,637,2020-06-04T00:00:00Z
policy,based,633,2020-06-04T00:00:00Z
19,virus,630,2020-06-04T00:00:00Z
4,2020,627,2020-06-04T00:00:00Z
months,ago,615,2020-06-04T00:00:00Z
changed,covid,613,2020-06-04T00:00:00Z
coronavirus,live,613,2020-06-04T00:00:00Z
june,3,609,2020-06-04T00:00:00Z
climate,change,608,2020-06-04T00:00:00Z
social,distance,605,2020-06-04T00:00:00Z
york,times,603,2020-06-04T00:00:00Z
coronavirus,response,602,2020-06-04T00:00:00Z
coronavirus,related,600,2020-06-04T00:00:00Z
fake,news,600,2020-06-04T00:00:00Z
19,related,586,2020-06-04T00:00:00Z
hong,kong,586,2020-06-04T00:00:00Z
19,tests,583,2020-06-04T00:00:00Z
prime,minister,577,2020-06-04T00:00:00Z
task,force,576,2020-06-04T00:00:00Z
2,months,571,2020-06-04T00:00:00Z
coronavirus,death,571,2020-06-04T00:00:00Z
president,trump,569,2020-06-04T00:00:00Z
covid,situation,567,2020-06-04T00:00:00Z
million,people,566,2020-06-04T00:00:00Z
sars,cov,560,2020-06-04T00:00:00Z
floyd,died,552,2020-06-04T00:00:00Z
dominic,cummings,551,2020-06-04T00:00:00Z
trace,system,551,2020-06-04T00:00:00Z
