word1,word2,n,date
covid,19,66678,2021-05-27T00:00:00Z
covid,vaccine,6308,2021-05-27T00:00:00Z
19,vaccine,5987,2021-05-27T00:00:00Z
wuhan,lab,5391,2021-05-27T00:00:00Z
19,pandemic,3872,2021-05-27T00:00:00Z
lab,leak,3739,2021-05-27T00:00:00Z
hotel,quarantine,2745,2021-05-27T00:00:00Z
post,covid,2513,2021-05-27T00:00:00Z
covid,deaths,2342,2021-05-27T00:00:00Z
post,pandemic,2277,2021-05-27T00:00:00Z
registration,link,2195,2021-05-27T00:00:00Z
appointments,detected,2182,2021-05-27T00:00:00Z
detected,provider,2182,2021-05-27T00:00:00Z
19,vaccines,1962,2021-05-27T00:00:00Z
mental,health,1947,2021-05-27T00:00:00Z
care,homes,1921,2021-05-27T00:00:00Z
19,vaccination,1885,2021-05-27T00:00:00Z
leak,theory,1862,2021-05-27T00:00:00Z
public,health,1851,2021-05-27T00:00:00Z
global,pandemic,1832,2021-05-27T00:00:00Z
covid,test,1824,2021-05-27T00:00:00Z
day,lockdown,1807,2021-05-27T00:00:00Z
7,day,1719,2021-05-27T00:00:00Z
quarantine,facilities,1713,2021-05-27T00:00:00Z
covid,patients,1681,2021-05-27T00:00:00Z
covid,vaccines,1680,2021-05-27T00:00:00Z
covid,restrictions,1539,2021-05-27T00:00:00Z
appt,slots,1502,2021-05-27T00:00:00Z
location,walgreens,1502,2021-05-27T00:00:00Z
provider,walgreens,1502,2021-05-27T00:00:00Z
walgreens,location,1502,2021-05-27T00:00:00Z
indian,variant,1459,2021-05-27T00:00:00Z
boris,johnson,1444,2021-05-27T00:00:00Z
covid,vaccination,1414,2021-05-27T00:00:00Z
covid19,pandemic,1329,2021-05-27T00:00:00Z
vaccine,rollout,1295,2021-05-27T00:00:00Z
covid,shot,1257,2021-05-27T00:00:00Z
matt,hancock,1236,2021-05-27T00:00:00Z
covid,pandemic,1157,2021-05-27T00:00:00Z
covid,relief,1145,2021-05-27T00:00:00Z
social,media,1139,2021-05-27T00:00:00Z
federal,government,1137,2021-05-27T00:00:00Z
dominic,cummings,1126,2021-05-27T00:00:00Z
joe,biden,1068,2021-05-27T00:00:00Z
coronavirus,pandemic,992,2021-05-27T00:00:00Z
covid,origins,983,2021-05-27T00:00:00Z
stay,safe,976,2021-05-27T00:00:00Z
social,distancing,975,2021-05-27T00:00:00Z
1,2,962,2021-05-27T00:00:00Z
covid,positive,921,2021-05-27T00:00:00Z
7,days,899,2021-05-27T00:00:00Z
tested,positive,889,2021-05-27T00:00:00Z
covid,jab,872,2021-05-27T00:00:00Z
covid,death,824,2021-05-27T00:00:00Z
death,toll,822,2021-05-27T00:00:00Z
care,home,817,2021-05-27T00:00:00Z
24,hours,805,2021-05-27T00:00:00Z
wuhan,virus,802,2021-05-27T00:00:00Z
herd,immunity,790,2021-05-27T00:00:00Z
public,inquiry,783,2021-05-27T00:00:00Z
posts,claiming,781,2021-05-27T00:00:00Z
covid,related,775,2021-05-27T00:00:00Z
2,weeks,760,2021-05-27T00:00:00Z
covid,lockdown,754,2021-05-27T00:00:00Z
pandemic,response,741,2021-05-27T00:00:00Z
covid,crisis,738,2021-05-27T00:00:00Z
health,care,738,2021-05-27T00:00:00Z
covid,response,732,2021-05-27T00:00:00Z
blood,clots,725,2021-05-27T00:00:00Z
sars,cov,716,2021-05-27T00:00:00Z
march,2020,711,2021-05-27T00:00:00Z
cvs,pharmacy,704,2021-05-27T00:00:00Z
claiming,covid,694,2021-05-27T00:00:00Z
covid,rules,692,2021-05-27T00:00:00Z
cov,2,682,2021-05-27T00:00:00Z
news18up,brajeshlive,682,2021-05-27T00:00:00Z
pandemic,situation,681,2021-05-27T00:00:00Z
cmofficeup,drdwivedisatish,679,2021-05-27T00:00:00Z
pre,covid,678,2021-05-27T00:00:00Z
19,origins,675,2021-05-27T00:00:00Z
covid,situation,675,2021-05-27T00:00:00Z
19,restrictions,674,2021-05-27T00:00:00Z
prime,minister,672,2021-05-27T00:00:00Z
upgovt,cmofficeup,672,2021-05-27T00:00:00Z
pharmacy,city,671,2021-05-27T00:00:00Z
provider,cvs,671,2021-05-27T00:00:00Z
purpose,built,671,2021-05-27T00:00:00Z
myogiadityanath,upgovt,668,2021-05-27T00:00:00Z
pandemic,covid19,660,2021-05-27T00:00:00Z
sarvendraedu,basicshiksha,655,2021-05-27T00:00:00Z
19,patients,633,2021-05-27T00:00:00Z
3rd,sem,620,2021-05-27T00:00:00Z
contact,tracing,616,2021-05-27T00:00:00Z
gt,gt,613,2021-05-27T00:00:00Z
vaccine,appointments,612,2021-05-27T00:00:00Z
conspiracy,theory,607,2021-05-27T00:00:00Z
black,fungus,605,2021-05-27T00:00:00Z
pandemic,started,602,2021-05-27T00:00:00Z
14,days,594,2021-05-27T00:00:00Z
white,house,594,2021-05-27T00:00:00Z
drdwivedisatish,sarvendraedu,591,2021-05-27T00:00:00Z
19,origin,587,2021-05-27T00:00:00Z
covid,origin,585,2021-05-27T00:00:00Z
