word1,word2,n,date
covid,19,65831,2021-05-20T00:00:00Z
butter,lockdown,9127,2021-05-20T00:00:00Z
lockdown,butter,8161,2021-05-20T00:00:00Z
covid,vaccine,6627,2021-05-20T00:00:00Z
19,vaccine,6399,2021-05-20T00:00:00Z
19,pandemic,3433,2021-05-20T00:00:00Z
post,covid,2481,2021-05-20T00:00:00Z
post,pandemic,2407,2021-05-20T00:00:00Z
registration,link,2363,2021-05-20T00:00:00Z
appointments,detected,2348,2021-05-20T00:00:00Z
detected,provider,2348,2021-05-20T00:00:00Z
19,vaccines,2259,2021-05-20T00:00:00Z
mental,health,2250,2021-05-20T00:00:00Z
covid,vaccines,2147,2021-05-20T00:00:00Z
covid,test,2129,2021-05-20T00:00:00Z
covid,patients,1906,2021-05-20T00:00:00Z
vaccine,appointments,1885,2021-05-20T00:00:00Z
black,fungus,1814,2021-05-20T00:00:00Z
covid,deaths,1804,2021-05-20T00:00:00Z
hate,crimes,1746,2021-05-20T00:00:00Z
public,health,1731,2021-05-20T00:00:00Z
appt,slots,1669,2021-05-20T00:00:00Z
global,pandemic,1658,2021-05-20T00:00:00Z
location,walgreens,1657,2021-05-20T00:00:00Z
provider,walgreens,1657,2021-05-20T00:00:00Z
walgreens,location,1657,2021-05-20T00:00:00Z
19,vaccination,1645,2021-05-20T00:00:00Z
zip,code,1580,2021-05-20T00:00:00Z
wuhan,lab,1569,2021-05-20T00:00:00Z
covid,shot,1558,2021-05-20T00:00:00Z
indian,variant,1467,2021-05-20T00:00:00Z
covid,restrictions,1417,2021-05-20T00:00:00Z
covid19,pandemic,1397,2021-05-20T00:00:00Z
covid,relief,1284,2021-05-20T00:00:00Z
covid,vaccination,1255,2021-05-20T00:00:00Z
covid,positive,1193,2021-05-20T00:00:00Z
23,sign,1185,2021-05-20T00:00:00Z
covid,crisis,1181,2021-05-20T00:00:00Z
tested,positive,1155,2021-05-20T00:00:00Z
covid,pandemic,1124,2021-05-20T00:00:00Z
19,hate,1123,2021-05-20T00:00:00Z
home,office,1060,2021-05-20T00:00:00Z
office,designs,1002,2021-05-20T00:00:00Z
workfromhome,setup,1001,2021-05-20T00:00:00Z
coronavirus,pandemic,998,2021-05-20T00:00:00Z
setup,click,998,2021-05-20T00:00:00Z
pm,modi,993,2021-05-20T00:00:00Z
social,distancing,976,2021-05-20T00:00:00Z
covid,situation,965,2021-05-20T00:00:00Z
health,care,939,2021-05-20T00:00:00Z
mohfw,india,928,2021-05-20T00:00:00Z
covid,jab,922,2021-05-20T00:00:00Z
lab,leak,918,2021-05-20T00:00:00Z
covid,related,864,2021-05-20T00:00:00Z
social,media,839,2021-05-20T00:00:00Z
19,patients,826,2021-05-20T00:00:00Z
covid,testing,825,2021-05-20T00:00:00Z
crimes,act,824,2021-05-20T00:00:00Z
covid,care,818,2021-05-20T00:00:00Z
pandemic,situation,809,2021-05-20T00:00:00Z
stay,safe,787,2021-05-20T00:00:00Z
1,2,782,2021-05-20T00:00:00Z
24,hours,757,2021-05-20T00:00:00Z
rite,aid,748,2021-05-20T00:00:00Z
pre,covid,722,2021-05-20T00:00:00Z
prince,william,711,2021-05-20T00:00:00Z
2,weeks,700,2021-05-20T00:00:00Z
cvs,pharmacy,700,2021-05-20T00:00:00Z
covid,variant,673,2021-05-20T00:00:00Z
boris,johnson,670,2021-05-20T00:00:00Z
house,intel,668,2021-05-20T00:00:00Z
pharmacy,city,668,2021-05-20T00:00:00Z
