word1,word2,n,date
covid,19,22681,2022-02-06T00:00:00Z
covid,test,3099,2022-02-06T00:00:00Z
covid,deaths,2794,2022-02-06T00:00:00Z
covid,vaccine,2108,2022-02-06T00:00:00Z
tested,positive,1715,2022-02-06T00:00:00Z
joe,rogan,1594,2022-02-06T00:00:00Z
covid,death,1429,2022-02-06T00:00:00Z
19,vaccine,1311,2022-02-06T00:00:00Z
covid,restrictions,1306,2022-02-06T00:00:00Z
public,health,1195,2022-02-06T00:00:00Z
covid,vaccines,1190,2022-02-06T00:00:00Z
covid,misinformation,1166,2022-02-06T00:00:00Z
global,pandemic,1148,2022-02-06T00:00:00Z
900,000,979,2022-02-06T00:00:00Z
covid,tests,944,2022-02-06T00:00:00Z
lata,mangeshkar,916,2022-02-06T00:00:00Z
post,covid,908,2022-02-06T00:00:00Z
death,toll,826,2022-02-06T00:00:00Z
19,pandemic,810,2022-02-06T00:00:00Z
covid,omicron,797,2022-02-06T00:00:00Z
covid,patients,797,2022-02-06T00:00:00Z
johns,hopkins,790,2022-02-06T00:00:00Z
covid,mandates,753,2022-02-06T00:00:00Z
mental,health,744,2022-02-06T00:00:00Z
caught,covid,717,2022-02-06T00:00:00Z
2022,02,711,2022-02-06T00:00:00Z
natural,immunity,694,2022-02-06T00:00:00Z
00pm,03,683,2022-02-06T00:00:00Z
covid,positive,674,2022-02-06T00:00:00Z
03,30pm,672,2022-02-06T00:00:00Z
02,30pm,664,2022-02-06T00:00:00Z
contracting,covid,658,2022-02-06T00:00:00Z
30pm,02,647,2022-02-06T00:00:00Z
12,30pm,646,2022-02-06T00:00:00Z
03,00pm,640,2022-02-06T00:00:00Z
health,data,632,2022-02-06T00:00:00Z
covid,related,626,2022-02-06T00:00:00Z
vaccine,mandates,625,2022-02-06T00:00:00Z
02,03,623,2022-02-06T00:00:00Z
30pm,03,623,2022-02-06T00:00:00Z
data,covid19,622,2022-02-06T00:00:00Z
spread,covid,621,2022-02-06T00:00:00Z
analytics,health,620,2022-02-06T00:00:00Z
analytics,team,620,2022-02-06T00:00:00Z
covid,insights,620,2022-02-06T00:00:00Z
covid19,publichealth,620,2022-02-06T00:00:00Z
datascience,analytics,620,2022-02-06T00:00:00Z
datavisualization,datascience,620,2022-02-06T00:00:00Z
omicron,globalhealth,620,2022-02-06T00:00:00Z
publichealth,covid,620,2022-02-06T00:00:00Z
usafacts,datavisualization,620,2022-02-06T00:00:00Z
03,covid,615,2022-02-06T00:00:00Z
health,care,608,2022-02-06T00:00:00Z
catch,covid,603,2022-02-06T00:00:00Z
20pm,02,600,2022-02-06T00:00:00Z
02,50pm,575,2022-02-06T00:00:00Z
pre,covid,575,2022-02-06T00:00:00Z
hopkins,study,554,2022-02-06T00:00:00Z
death,rate,551,2022-02-06T00:00:00Z
19,vaccines,549,2022-02-06T00:00:00Z
12,00pm,529,2022-02-06T00:00:00Z
post,pandemic,526,2022-02-06T00:00:00Z
50pm,03,523,2022-02-06T00:00:00Z
30pm,12,518,2022-02-06T00:00:00Z
02,40pm,511,2022-02-06T00:00:00Z
covid,free,503,2022-02-06T00:00:00Z
00pm,12,502,2022-02-06T00:00:00Z
spreading,covid,502,2022-02-06T00:00:00Z
anti,vax,500,2022-02-06T00:00:00Z
03,20pm,495,2022-02-06T00:00:00Z
beat,homelessness,492,2022-02-06T00:00:00Z
hygiene,products,492,2022-02-06T00:00:00Z
im,unable,492,2022-02-06T00:00:00Z
necessities,hygiene,492,2022-02-06T00:00:00Z
products,toiletries,492,2022-02-06T00:00:00Z
recently,beat,492,2022-02-06T00:00:00Z
2,weeks,487,2022-02-06T00:00:00Z
40pm,02,487,2022-02-06T00:00:00Z
human,rights,481,2022-02-06T00:00:00Z
positive,covid,480,2022-02-06T00:00:00Z
pandemic,started,476,2022-02-06T00:00:00Z
12,50pm,473,2022-02-06T00:00:00Z
immune,system,472,2022-02-06T00:00:00Z
20pm,03,471,2022-02-06T00:00:00Z
wear,masks,470,2022-02-06T00:00:00Z
covid,pandemic,469,2022-02-06T00:00:00Z
1,2,467,2022-02-06T00:00:00Z
11,30am,454,2022-02-06T00:00:00Z
climate,change,428,2022-02-06T00:00:00Z
catching,covid,425,2022-02-06T00:00:00Z
pre,pandemic,424,2022-02-06T00:00:00Z
singer,lata,422,2022-02-06T00:00:00Z
01,00pm,418,2022-02-06T00:00:00Z
12,20pm,417,2022-02-06T00:00:00Z
03,40pm,415,2022-02-06T00:00:00Z
03,50pm,414,2022-02-06T00:00:00Z
covid,vax,414,2022-02-06T00:00:00Z
03,10pm,409,2022-02-06T00:00:00Z
30am,11,405,2022-02-06T00:00:00Z
24,hours,404,2022-02-06T00:00:00Z
social,media,404,2022-02-06T00:00:00Z
12,40pm,403,2022-02-06T00:00:00Z
02,20pm,402,2022-02-06T00:00:00Z
20pm,12,401,2022-02-06T00:00:00Z
covid,rules,400,2022-02-06T00:00:00Z
19,deaths,394,2022-02-06T00:00:00Z
vaccinated,people,390,2022-02-06T00:00:00Z
covid,isn,389,2022-02-06T00:00:00Z
covid,infection,388,2022-02-06T00:00:00Z
10pm,03,387,2022-02-06T00:00:00Z
wearing,masks,387,2022-02-06T00:00:00Z
11,50am,383,2022-02-06T00:00:00Z
aged,care,382,2022-02-06T00:00:00Z
confirmed,covid,380,2022-02-06T00:00:00Z
10pm,02,378,2022-02-06T00:00:00Z
covid,symptoms,376,2022-02-06T00:00:00Z
50am,12,369,2022-02-06T00:00:00Z
40pm,12,368,2022-02-06T00:00:00Z
stay,home,367,2022-02-06T00:00:00Z
9,months,366,2022-02-06T00:00:00Z
covid,lockdown,366,2022-02-06T00:00:00Z
test,positive,362,2022-02-06T00:00:00Z
people,died,359,2022-02-06T00:00:00Z
omicron,variant,354,2022-02-06T00:00:00Z
vastly,unequal,348,2022-02-06T00:00:00Z
covid,response,347,2022-02-06T00:00:00Z
02,10pm,346,2022-02-06T00:00:00Z
dallas,tx,345,2022-02-06T00:00:00Z
