word1,word2,n,date
covid,19,63643,2021-05-17T00:00:00Z
covid,vaccine,6747,2021-05-17T00:00:00Z
19,vaccine,5385,2021-05-17T00:00:00Z
registration,link,4864,2021-05-17T00:00:00Z
appointments,detected,4839,2021-05-17T00:00:00Z
detected,provider,4839,2021-05-17T00:00:00Z
appt,slots,4329,2021-05-17T00:00:00Z
location,walgreens,4326,2021-05-17T00:00:00Z
provider,walgreens,4326,2021-05-17T00:00:00Z
walgreens,location,4326,2021-05-17T00:00:00Z
19,pandemic,3276,2021-05-17T00:00:00Z
vaccine,appointments,3206,2021-05-17T00:00:00Z
zip,code,2994,2021-05-17T00:00:00Z
covid,deaths,2632,2021-05-17T00:00:00Z
modiji,cancel12thboards,2559,2021-05-17T00:00:00Z
post,covid,2345,2021-05-17T00:00:00Z
19,vaccines,2182,2021-05-17T00:00:00Z
covid,patients,2110,2021-05-17T00:00:00Z
global,pandemic,2078,2021-05-17T00:00:00Z
covid,restrictions,2076,2021-05-17T00:00:00Z
post,pandemic,2061,2021-05-17T00:00:00Z
covid,test,1873,2021-05-17T00:00:00Z
indian,variant,1855,2021-05-17T00:00:00Z
covid,vaccines,1820,2021-05-17T00:00:00Z
mental,health,1815,2021-05-17T00:00:00Z
drug,store,1747,2021-05-17T00:00:00Z
walgreen,drug,1742,2021-05-17T00:00:00Z
availability,walgreens,1647,2021-05-17T00:00:00Z
public,health,1647,2021-05-17T00:00:00Z
walgreens,walgreen,1647,2021-05-17T00:00:00Z
19,vaccination,1556,2021-05-17T00:00:00Z
covid,shot,1467,2021-05-17T00:00:00Z
social,distancing,1438,2021-05-17T00:00:00Z
anti,covid,1403,2021-05-17T00:00:00Z
covid,positive,1312,2021-05-17T00:00:00Z
covid,vaccination,1300,2021-05-17T00:00:00Z
covid19,pandemic,1291,2021-05-17T00:00:00Z
vaccinated,people,1279,2021-05-17T00:00:00Z
covid,situation,1275,2021-05-17T00:00:00Z
covid,pandemic,1229,2021-05-17T00:00:00Z
pandemic,situation,1226,2021-05-17T00:00:00Z
22,sign,1204,2021-05-17T00:00:00Z
covid,relief,1197,2021-05-17T00:00:00Z
san,antonio,1189,2021-05-17T00:00:00Z
covid,crisis,1172,2021-05-17T00:00:00Z
2nd,wave,1119,2021-05-17T00:00:00Z
19,restrictions,1099,2021-05-17T00:00:00Z
stay,safe,1071,2021-05-17T00:00:00Z
tested,positive,1063,2021-05-17T00:00:00Z
covid,drug,1033,2021-05-17T00:00:00Z
walgreens,houston,1028,2021-05-17T00:00:00Z
black,fungus,1020,2021-05-17T00:00:00Z
total,lockdown,1018,2021-05-17T00:00:00Z
coronavirus,pandemic,1011,2021-05-17T00:00:00Z
19,patients,1008,2021-05-17T00:00:00Z
lockdown,restrictions,1008,2021-05-17T00:00:00Z
board,exams,1000,2021-05-17T00:00:00Z
21,sign,991,2021-05-17T00:00:00Z
2,dg,970,2021-05-17T00:00:00Z
covid,related,959,2021-05-17T00:00:00Z
wear,masks,928,2021-05-17T00:00:00Z
covid,variant,913,2021-05-17T00:00:00Z
2,months,903,2021-05-17T00:00:00Z
walgreens,chicago,865,2021-05-17T00:00:00Z
mask,mandate,861,2021-05-17T00:00:00Z
vaccine,doses,861,2021-05-17T00:00:00Z
lockdown,easing,842,2021-05-17T00:00:00Z
1,2,826,2021-05-17T00:00:00Z
health,care,818,2021-05-17T00:00:00Z
boris,johnson,797,2021-05-17T00:00:00Z
covid,jab,789,2021-05-17T00:00:00Z
wearing,masks,781,2021-05-17T00:00:00Z
24,hours,778,2021-05-17T00:00:00Z
indian,covid,769,2021-05-17T00:00:00Z
social,media,755,2021-05-17T00:00:00Z
pm,modi,751,2021-05-17T00:00:00Z
wuhan,lab,749,2021-05-17T00:00:00Z
stay,home,736,2021-05-17T00:00:00Z
covid,response,733,2021-05-17T00:00:00Z
pre,covid,733,2021-05-17T00:00:00Z
covid,death,722,2021-05-17T00:00:00Z
texas,reports,720,2021-05-17T00:00:00Z
positivity,rate,718,2021-05-17T00:00:00Z
board,exam,698,2021-05-17T00:00:00Z
health,minister,698,2021-05-17T00:00:00Z
eric,clapton,693,2021-05-17T00:00:00Z
anti,lockdown,685,2021-05-17T00:00:00Z
joe,biden,682,2021-05-17T00:00:00Z
2,weeks,680,2021-05-17T00:00:00Z
neanderthal,thinking,679,2021-05-17T00:00:00Z
coronavirus,restrictions,663,2021-05-17T00:00:00Z
cow,urine,661,2021-05-17T00:00:00Z
mohfw,india,652,2021-05-17T00:00:00Z
lockdown,rules,646,2021-05-17T00:00:00Z
herd,immunity,644,2021-05-17T00:00:00Z
covid,rules,640,2021-05-17T00:00:00Z
20,million,626,2021-05-17T00:00:00Z
17,2021,623,2021-05-17T00:00:00Z
covid,care,617,2021-05-17T00:00:00Z
covid,testing,616,2021-05-17T00:00:00Z
covid19,coronavirus,603,2021-05-17T00:00:00Z
gt,gt,600,2021-05-17T00:00:00Z
covid,patient,599,2021-05-17T00:00:00Z
bts,lockdown,598,2021-05-17T00:00:00Z
covid,tests,597,2021-05-17T00:00:00Z
immune,system,596,2021-05-17T00:00:00Z
walgreens,san,594,2021-05-17T00:00:00Z
death,toll,587,2021-05-17T00:00:00Z
spread,covid,586,2021-05-17T00:00:00Z
deaths,2,584,2021-05-17T00:00:00Z
amid,covid,580,2021-05-17T00:00:00Z
covid,2nd,580,2021-05-17T00:00:00Z
cvs,pharmacy,569,2021-05-17T00:00:00Z
19,crisis,567,2021-05-17T00:00:00Z
march,2020,566,2021-05-17T00:00:00Z
undeniable,effects,565,2021-05-17T00:00:00Z
prime,minister,564,2021-05-17T00:00:00Z
daily,covid,563,2021-05-17T00:00:00Z
19,vaccinations,561,2021-05-17T00:00:00Z
19,deaths,557,2021-05-17T00:00:00Z
covid,lockdown,555,2021-05-17T00:00:00Z
million,doses,554,2021-05-17T00:00:00Z
west,bengal,550,2021-05-17T00:00:00Z
covid,free,548,2021-05-17T00:00:00Z
vaccine,rollout,548,2021-05-17T00:00:00Z
pandemic,started,542,2021-05-17T00:00:00Z
matt,hancock,541,2021-05-17T00:00:00Z
butter,lockdown,537,2021-05-17T00:00:00Z
catch,covid,529,2021-05-17T00:00:00Z
mask,wearing,524,2021-05-17T00:00:00Z
pre,pandemic,515,2021-05-17T00:00:00Z
plasma,therapy,514,2021-05-17T00:00:00Z
12th,board,508,2021-05-17T00:00:00Z
cdc,director,504,2021-05-17T00:00:00Z
covid,treatment,503,2021-05-17T00:00:00Z
19,testing,499,2021-05-17T00:00:00Z
pharmacy,city,499,2021-05-17T00:00:00Z
provider,cvs,499,2021-05-17T00:00:00Z
covid,protocols,498,2021-05-17T00:00:00Z
covid19,vaccine,498,2021-05-17T00:00:00Z
sars,cov,498,2021-05-17T00:00:00Z
cancel,board,497,2021-05-17T00:00:00Z
fight,covid,497,2021-05-17T00:00:00Z
pmoindia,narendramodi,497,2021-05-17T00:00:00Z
20,sign,494,2021-05-17T00:00:00Z
wave,bravely,494,2021-05-17T00:00:00Z
india,battling,493,2021-05-17T00:00:00Z
president,biden,493,2021-05-17T00:00:00Z
post,lockdown,489,2021-05-17T00:00:00Z
gregabbott,tx,486,2021-05-17T00:00:00Z
pandemic,response,481,2021-05-17T00:00:00Z
fort,worth,477,2021-05-17T00:00:00Z
donald,trump,475,2021-05-17T00:00:00Z
cov,2,467,2021-05-17T00:00:00Z
drug,2,466,2021-05-17T00:00:00Z
covid,hit,463,2021-05-17T00:00:00Z
19,update,460,2021-05-17T00:00:00Z
pandemic,time,457,2021-05-17T00:00:00Z
biden,slammed,453,2021-05-17T00:00:00Z
months,ago,452,2021-05-17T00:00:00Z
slammed,neanderthal,452,2021-05-17T00:00:00Z
save,lives,449,2021-05-17T00:00:00Z
cyclone,tauktae,447,2021-05-17T00:00:00Z
death,rate,443,2021-05-17T00:00:00Z
president,joe,443,2021-05-17T00:00:00Z
mask,mandates,442,2021-05-17T00:00:00Z
catching,covid,441,2021-05-17T00:00:00Z
hotel,quarantine,441,2021-05-17T00:00:00Z
restrictions,ease,438,2021-05-17T00:00:00Z
19,test,433,2021-05-17T00:00:00Z
india,covid,430,2021-05-17T00:00:00Z
mask,guidance,427,2021-05-17T00:00:00Z
rite,aid,427,2021-05-17T00:00:00Z
19,situation,425,2021-05-17T00:00:00Z
6,months,423,2021-05-17T00:00:00Z
covid,times,423,2021-05-17T00:00:00Z
covid,wave,422,2021-05-17T00:00:00Z
humble,request,422,2021-05-17T00:00:00Z
chief,minister,418,2021-05-17T00:00:00Z
york,times,418,2021-05-17T00:00:00Z
coronavirus,vaccine,416,2021-05-17T00:00:00Z
10,days,413,2021-05-17T00:00:00Z
south,africa,413,2021-05-17T00:00:00Z
dr,fauci,412,2021-05-17T00:00:00Z
covid,infection,410,2021-05-17T00:00:00Z
