word1,word2,n,date
covid,19,39186,2022-01-28T00:00:00Z
covid,test,5170,2022-01-28T00:00:00Z
covid,vaccine,4044,2022-01-28T00:00:00Z
covid,deaths,3084,2022-01-28T00:00:00Z
tested,positive,2907,2022-01-28T00:00:00Z
covid,vaccines,2530,2022-01-28T00:00:00Z
19,vaccine,2348,2022-01-28T00:00:00Z
public,health,2207,2022-01-28T00:00:00Z
19,pandemic,1864,2022-01-28T00:00:00Z
covid,restrictions,1827,2022-01-28T00:00:00Z
covid,tests,1801,2022-01-28T00:00:00Z
covid,positive,1732,2022-01-28T00:00:00Z
sarah,palin,1728,2022-01-28T00:00:00Z
joe,rogan,1495,2022-01-28T00:00:00Z
global,pandemic,1437,2022-01-28T00:00:00Z
covid,patients,1412,2022-01-28T00:00:00Z
mental,health,1322,2022-01-28T00:00:00Z
omicron,variant,1246,2022-01-28T00:00:00Z
post,covid,1186,2022-01-28T00:00:00Z
19,vaccines,1184,2022-01-28T00:00:00Z
covid,rules,1112,2022-01-28T00:00:00Z
caught,covid,1107,2022-01-28T00:00:00Z
positive,covid,1090,2022-01-28T00:00:00Z
natural,immunity,1079,2022-01-28T00:00:00Z
covid,death,1017,2022-01-28T00:00:00Z
health,care,1008,2022-01-28T00:00:00Z
covid,related,997,2022-01-28T00:00:00Z
catch,covid,979,2022-01-28T00:00:00Z
covid,misinformation,953,2022-01-28T00:00:00Z
testing,positive,892,2022-01-28T00:00:00Z
free,covid,873,2022-01-28T00:00:00Z
immune,system,867,2022-01-28T00:00:00Z
vaccine,mandates,795,2022-01-28T00:00:00Z
wuhan,scientists,784,2022-01-28T00:00:00Z
covid,variant,783,2022-01-28T00:00:00Z
02,50pm,780,2022-01-28T00:00:00Z
30pm,02,778,2022-01-28T00:00:00Z
2,weeks,776,2022-01-28T00:00:00Z
spreading,covid,776,2022-01-28T00:00:00Z
vaccinated,people,769,2022-01-28T00:00:00Z
ba,2,768,2022-01-28T00:00:00Z
covid,omicron,766,2022-01-28T00:00:00Z
spread,covid,766,2022-01-28T00:00:00Z
pmoindia,mansukhmandviya,761,2022-01-28T00:00:00Z
covid,free,760,2022-01-28T00:00:00Z
covid,pandemic,757,2022-01-28T00:00:00Z
anti,vax,754,2022-01-28T00:00:00Z
02,30pm,752,2022-01-28T00:00:00Z
delayneetpg2022,pmoindia,752,2022-01-28T00:00:00Z
pre,pandemic,749,2022-01-28T00:00:00Z
1,2,744,2022-01-28T00:00:00Z
03,30pm,740,2022-01-28T00:00:00Z
40pm,02,740,2022-01-28T00:00:00Z
02,40pm,739,2022-01-28T00:00:00Z
19,vaccination,738,2022-01-28T00:00:00Z
pre,covid,737,2022-01-28T00:00:00Z
catching,covid,727,2022-01-28T00:00:00Z
death,rate,710,2022-01-28T00:00:00Z
03,00pm,699,2022-01-28T00:00:00Z
covid,testing,697,2022-01-28T00:00:00Z
post,pandemic,685,2022-01-28T00:00:00Z
00pm,03,683,2022-01-28T00:00:00Z
covid,symptoms,679,2022-01-28T00:00:00Z
home,covid,679,2022-01-28T00:00:00Z
20pm,02,678,2022-01-28T00:00:00Z
03,20pm,664,2022-01-28T00:00:00Z
5,days,664,2022-01-28T00:00:00Z
vaccine,mandate,656,2022-01-28T00:00:00Z
50pm,03,651,2022-01-28T00:00:00Z
social,media,641,2022-01-28T00:00:00Z
pandemic,started,634,2022-01-28T00:00:00Z
scientists,warn,633,2022-01-28T00:00:00Z
30pm,03,625,2022-01-28T00:00:00Z
pandemic,response,625,2022-01-28T00:00:00Z
12,30pm,619,2022-01-28T00:00:00Z
20pm,03,612,2022-01-28T00:00:00Z
03,10pm,607,2022-01-28T00:00:00Z
10pm,03,604,2022-01-28T00:00:00Z
covid,infection,601,2022-01-28T00:00:00Z
supply,chain,592,2022-01-28T00:00:00Z
people,died,575,2022-01-28T00:00:00Z
stay,home,574,2022-01-28T00:00:00Z
jan,28,573,2022-01-28T00:00:00Z
sars,cov,573,2022-01-28T00:00:00Z
covid,isn,566,2022-01-28T00:00:00Z
24,hours,564,2022-01-28T00:00:00Z
pcr,test,564,2022-01-28T00:00:00Z
stay,safe,560,2022-01-28T00:00:00Z
covid,protocols,557,2022-01-28T00:00:00Z
test,positive,557,2022-01-28T00:00:00Z
19,deaths,556,2022-01-28T00:00:00Z
aged,5,554,2022-01-28T00:00:00Z
cov,2,549,2022-01-28T00:00:00Z
03,40pm,548,2022-01-28T00:00:00Z
aged,care,547,2022-01-28T00:00:00Z
12,40pm,543,2022-01-28T00:00:00Z
tested,negative,542,2022-01-28T00:00:00Z
19,testing,540,2022-01-28T00:00:00Z
covid,vaccination,540,2022-01-28T00:00:00Z
19,test,533,2022-01-28T00:00:00Z
wear,masks,533,2022-01-28T00:00:00Z
19,tests,531,2022-01-28T00:00:00Z
anti,vaxxers,531,2022-01-28T00:00:00Z
12,50pm,529,2022-01-28T00:00:00Z
sue,gray,527,2022-01-28T00:00:00Z
weeks,ago,524,2022-01-28T00:00:00Z
covid,vax,510,2022-01-28T00:00:00Z
prime,minister,509,2022-01-28T00:00:00Z
28,2022,506,2022-01-28T00:00:00Z
2022,01,502,2022-01-28T00:00:00Z
boris,johnson,502,2022-01-28T00:00:00Z
7,day,494,2022-01-28T00:00:00Z
climate,change,494,2022-01-28T00:00:00Z
30pm,12,487,2022-01-28T00:00:00Z
10,days,484,2022-01-28T00:00:00Z
kids,aged,483,2022-01-28T00:00:00Z
hong,kong,480,2022-01-28T00:00:00Z
covid,response,477,2022-01-28T00:00:00Z
12,20pm,476,2022-01-28T00:00:00Z
people,die,476,2022-01-28T00:00:00Z
recommending,covid,472,2022-01-28T00:00:00Z
covid,situation,471,2022-01-28T00:00:00Z
booster,shot,468,2022-01-28T00:00:00Z
novak,djokovic,468,2022-01-28T00:00:00Z
covid,hit,467,2022-01-28T00:00:00Z
03,50pm,458,2022-01-28T00:00:00Z
death,toll,457,2022-01-28T00:00:00Z
40pm,12,452,2022-01-28T00:00:00Z
covid,covid,452,2022-01-28T00:00:00Z
20pm,12,451,2022-01-28T00:00:00Z
march,2020,451,2022-01-28T00:00:00Z
covid,mandates,450,2022-01-28T00:00:00Z
10pm,02,448,2022-01-28T00:00:00Z
ron,johnson,446,2022-01-28T00:00:00Z
joe,biden,442,2022-01-28T00:00:00Z
covid,policy,441,2022-01-28T00:00:00Z
