word1,word2,n,date
covid,19,37502,2022-02-10T00:00:00Z
al,yamani,4887,2022-02-10T00:00:00Z
nasser,mohammed,4443,2022-02-10T00:00:00Z
mohammed,al,4420,2022-02-10T00:00:00Z
covid,test,4294,2022-02-10T00:00:00Z
02,2022,4238,2022-02-10T00:00:00Z
09,02,4195,2022-02-10T00:00:00Z
imam,nasser,4030,2022-02-10T00:00:00Z
covid,restrictions,4001,2022-02-10T00:00:00Z
yamani,09,3928,2022-02-10T00:00:00Z
noflee,covid,2896,2022-02-10T00:00:00Z
covid,vaccine,2880,2022-02-10T00:00:00Z
covid,deaths,2798,2022-02-10T00:00:00Z
prince,charles,2607,2022-02-10T00:00:00Z
19,vaccine,2534,2022-02-10T00:00:00Z
tested,positive,2254,2022-02-10T00:00:00Z
public,health,2083,2022-02-10T00:00:00Z
19,pandemic,1891,2022-02-10T00:00:00Z
mask,mandates,1886,2022-02-10T00:00:00Z
tests,positive,1645,2022-02-10T00:00:00Z
covid,rules,1527,2022-02-10T00:00:00Z
global,pandemic,1488,2022-02-10T00:00:00Z
covid,tests,1463,2022-02-10T00:00:00Z
boris,johnson,1436,2022-02-10T00:00:00Z
covid,vaccines,1374,2022-02-10T00:00:00Z
mental,health,1345,2022-02-10T00:00:00Z
post,covid,1322,2022-02-10T00:00:00Z
mask,mandate,1179,2022-02-10T00:00:00Z
charles,tests,1165,2022-02-10T00:00:00Z
covid,death,1096,2022-02-10T00:00:00Z
covid,mandates,1046,2022-02-10T00:00:00Z
covid,patients,1012,2022-02-10T00:00:00Z
covid,related,963,2022-02-10T00:00:00Z
19,vaccines,953,2022-02-10T00:00:00Z
imam,mahdi,948,2022-02-10T00:00:00Z
caught,covid,941,2022-02-10T00:00:00Z
supply,chain,941,2022-02-10T00:00:00Z
john,major,933,2022-02-10T00:00:00Z
19,restrictions,909,2022-02-10T00:00:00Z
00pm,03,906,2022-02-10T00:00:00Z
03,30pm,896,2022-02-10T00:00:00Z
19,vaccination,891,2022-02-10T00:00:00Z
health,care,872,2022-02-10T00:00:00Z
covid,positive,857,2022-02-10T00:00:00Z
30pm,03,854,2022-02-10T00:00:00Z
mahdi,nasser,849,2022-02-10T00:00:00Z
03,00pm,829,2022-02-10T00:00:00Z
bin,salman,820,2022-02-10T00:00:00Z
wear,masks,805,2022-02-10T00:00:00Z
covid,pandemic,794,2022-02-10T00:00:00Z
testing,positive,791,2022-02-10T00:00:00Z
vaccine,mandates,788,2022-02-10T00:00:00Z
catch,covid,775,2022-02-10T00:00:00Z
free,covid,771,2022-02-10T00:00:00Z
pre,pandemic,766,2022-02-10T00:00:00Z
natural,immunity,755,2022-02-10T00:00:00Z
pre,covid,740,2022-02-10T00:00:00Z
hong,kong,737,2022-02-10T00:00:00Z
worlds,imam,733,2022-02-10T00:00:00Z
prime,minister,727,2022-02-10T00:00:00Z
immune,system,725,2022-02-10T00:00:00Z
broke,lockdown,719,2022-02-10T00:00:00Z
lockdown,laws,716,2022-02-10T00:00:00Z
12,30pm,714,2022-02-10T00:00:00Z
covid,omicron,713,2022-02-10T00:00:00Z
wearing,masks,703,2022-02-10T00:00:00Z
mohamed,bin,692,2022-02-10T00:00:00Z
post,pandemic,659,2022-02-10T00:00:00Z
2,weeks,654,2022-02-10T00:00:00Z
2022,02,650,2022-02-10T00:00:00Z
covid,infection,649,2022-02-10T00:00:00Z
1,2,644,2022-02-10T00:00:00Z
03,50pm,641,2022-02-10T00:00:00Z
covid,isn,641,2022-02-10T00:00:00Z
03,20pm,635,2022-02-10T00:00:00Z
20pm,03,633,2022-02-10T00:00:00Z
february,2022,633,2022-02-10T00:00:00Z
stay,home,631,2022-02-10T00:00:00Z
covid,free,623,2022-02-10T00:00:00Z
vaccine,mandate,623,2022-02-10T00:00:00Z
catching,covid,622,2022-02-10T00:00:00Z
2022,ad,608,2022-02-10T00:00:00Z
01,00pm,607,2022-02-10T00:00:00Z
death,rate,603,2022-02-10T00:00:00Z
freedom,convoy,600,2022-02-10T00:00:00Z
people,died,599,2022-02-10T00:00:00Z
covid,testing,595,2022-02-10T00:00:00Z
12,00pm,594,2022-02-10T00:00:00Z
positive,covid,592,2022-02-10T00:00:00Z
02,50pm,591,2022-02-10T00:00:00Z
11,30am,588,2022-02-10T00:00:00Z
02,30pm,585,2022-02-10T00:00:00Z
test,positive,583,2022-02-10T00:00:00Z
instax,mini,580,2022-02-10T00:00:00Z
mini,9,580,2022-02-10T00:00:00Z
treasure,valentinesbudol,580,2022-02-10T00:00:00Z
valentinesbudol,shopeechooseyourheartsdesire,580,2022-02-10T00:00:00Z
win,instax,580,2022-02-10T00:00:00Z
omicron,variant,579,2022-02-10T00:00:00Z
30pm,02,565,2022-02-10T00:00:00Z
pandemic,started,563,2022-02-10T00:00:00Z
50pm,03,561,2022-02-10T00:00:00Z
canadian,truckers,561,2022-02-10T00:00:00Z
health,data,558,2022-02-10T00:00:00Z
johnson,broke,551,2022-02-10T00:00:00Z
02,08,543,2022-02-10T00:00:00Z
feb,10,543,2022-02-10T00:00:00Z
sars,cov,543,2022-02-10T00:00:00Z
spread,covid,542,2022-02-10T00:00:00Z
data,covid19,540,2022-02-10T00:00:00Z
pandemic,restrictions,540,2022-02-10T00:00:00Z
publichealth,covid,540,2022-02-10T00:00:00Z
