word1,word2,n,date
covid,19,84879,2020-08-23T00:00:00Z
covid,deaths,4190,2020-08-23T00:00:00Z
rosie,wearamask,3746,2020-08-23T00:00:00Z
convalescent,plasma,3348,2020-08-23T00:00:00Z
19,deaths,3031,2020-08-23T00:00:00Z
19,pandemic,2836,2020-08-23T00:00:00Z
presssec,realdonaldtrump,2755,2020-08-23T00:00:00Z
satyagrah,againstexamsincovid,2618,2020-08-23T00:00:00Z
coronavirus,pandemic,2576,2020-08-23T00:00:00Z
covid,sanitized,2256,2020-08-23T00:00:00Z
covid,patients,2210,2020-08-23T00:00:00Z
cris,n3wy,2017,2020-08-23T00:00:00Z
tested,positive,1959,2020-08-23T00:00:00Z
cbs,poll,1858,2020-08-23T00:00:00Z
19,vaccine,1830,2020-08-23T00:00:00Z
nursing,homes,1827,2020-08-23T00:00:00Z
plasma,treatment,1822,2020-08-23T00:00:00Z
covid,test,1759,2020-08-23T00:00:00Z
social,distancing,1726,2020-08-23T00:00:00Z
china,virus,1694,2020-08-23T00:00:00Z
death,toll,1645,2020-08-23T00:00:00Z
acceptable,cbs,1636,2020-08-23T00:00:00Z
covid,death,1631,2020-08-23T00:00:00Z
covid,vaccine,1629,2020-08-23T00:00:00Z
emergency,authorization,1626,2020-08-23T00:00:00Z
post,covid,1613,2020-08-23T00:00:00Z
coronavirus,vaccine,1372,2020-08-23T00:00:00Z
president,trump,1369,2020-08-23T00:00:00Z
public,health,1236,2020-08-23T00:00:00Z
positive,covid,1213,2020-08-23T00:00:00Z
covid,positive,1188,2020-08-23T00:00:00Z
176,000,1181,2020-08-23T00:00:00Z
drop,boxes,1162,2020-08-23T00:00:00Z
white,house,1157,2020-08-23T00:00:00Z
donald,trump,1111,2020-08-23T00:00:00Z
coronavirus,deaths,1078,2020-08-23T00:00:00Z
19,patients,1037,2020-08-23T00:00:00Z
death,rate,1015,2020-08-23T00:00:00Z
coronavirus,covid19,1006,2020-08-23T00:00:00Z
wear,masks,992,2020-08-23T00:00:00Z
170,000,983,2020-08-23T00:00:00Z
19,treatment,976,2020-08-23T00:00:00Z
trump,announces,930,2020-08-23T00:00:00Z
covid,related,893,2020-08-23T00:00:00Z
19,tests,890,2020-08-23T00:00:00Z
news,coronavirus,875,2020-08-23T00:00:00Z
treat,covid,875,2020-08-23T00:00:00Z
covid,pandemic,872,2020-08-23T00:00:00Z
covid,crisis,867,2020-08-23T00:00:00Z
bbc,news,847,2020-08-23T00:00:00Z
24,hours,840,2020-08-23T00:00:00Z
covid,relief,829,2020-08-23T00:00:00Z
test,positive,824,2020-08-23T00:00:00Z
mental,health,818,2020-08-23T00:00:00Z
covid19,coronavirus,814,2020-08-23T00:00:00Z
joe,biden,787,2020-08-23T00:00:00Z
whitehouse,realdonaldtrump,783,2020-08-23T00:00:00Z
realtiffycat,antitrumputin,779,2020-08-23T00:00:00Z
kingrezizt,sddnp,772,2020-08-23T00:00:00Z
bogdanoffelaine,cornertabernacl,766,2020-08-23T00:00:00Z
cornertabernacl,scwiseone,766,2020-08-23T00:00:00Z
scwiseone,cruiserbattle,766,2020-08-23T00:00:00Z
sddnp,mariaeortiz5150,766,2020-08-23T00:00:00Z
wearing,masks,766,2020-08-23T00:00:00Z
cruiserbattle,kingrezizt,765,2020-08-23T00:00:00Z
covid,response,761,2020-08-23T00:00:00Z
covid,testing,755,2020-08-23T00:00:00Z
covid,tests,755,2020-08-23T00:00:00Z
claudiababyg,clairermassey,751,2020-08-23T00:00:00Z
oceanofdreams,claudiababyg,750,2020-08-23T00:00:00Z
19,testing,749,2020-08-23T00:00:00Z
blood,plasma,743,2020-08-23T00:00:00Z
19,test,740,2020-08-23T00:00:00Z
pre,covid,740,2020-08-23T00:00:00Z
people,die,736,2020-08-23T00:00:00Z
amid,covid,724,2020-08-23T00:00:00Z
false,positives,718,2020-08-23T00:00:00Z
derekguberney,brensumner,717,2020-08-23T00:00:00Z
tests,positive,714,2020-08-23T00:00:00Z
realdonaldtrump,foxnews,709,2020-08-23T00:00:00Z
oddworld2020,peatches66,705,2020-08-23T00:00:00Z
175,000,702,2020-08-23T00:00:00Z
covid,situation,702,2020-08-23T00:00:00Z
180,000,698,2020-08-23T00:00:00Z
catch,covid,683,2020-08-23T00:00:00Z
elektraresists,bogdanoffelaine,681,2020-08-23T00:00:00Z
jee,neet,680,2020-08-23T00:00:00Z
announce,emergency,679,2020-08-23T00:00:00Z
confedoflunches,oceanofdreams,678,2020-08-23T00:00:00Z
peatches66,elektraresists,678,2020-08-23T00:00:00Z
million,people,671,2020-08-23T00:00:00Z
neet,jee,671,2020-08-23T00:00:00Z
postpone,neet,665,2020-08-23T00:00:00Z
missing,school,664,2020-08-23T00:00:00Z
covid,free,653,2020-08-23T00:00:00Z
scott,5d,651,2020-08-23T00:00:00Z
nursing,home,645,2020-08-23T00:00:00Z
mariaeortiz5150,realtiffycat,644,2020-08-23T00:00:00Z
south,korea,641,2020-08-23T00:00:00Z
climate,change,640,2020-08-23T00:00:00Z
covid,satyagrah,631,2020-08-23T00:00:00Z
wuhan,virus,626,2020-08-23T00:00:00Z
foxnews,oann,625,2020-08-23T00:00:00Z
3,million,620,2020-08-23T00:00:00Z
6,months,616,2020-08-23T00:00:00Z
satyagrah,againstexamincovid,616,2020-08-23T00:00:00Z
therapeutic,breakthrough,611,2020-08-23T00:00:00Z
realdonaldtrump,covid,609,2020-08-23T00:00:00Z
steelerschic,85,605,2020-08-23T00:00:00Z
1,2,601,2020-08-23T00:00:00Z
sdr,medco,597,2020-08-23T00:00:00Z
coronavirus,covid,596,2020-08-23T00:00:00Z
stay,safe,595,2020-08-23T00:00:00Z
mail,drop,593,2020-08-23T00:00:00Z
medicvet68,oddworld2020,592,2020-08-23T00:00:00Z
corona,virus,578,2020-08-23T00:00:00Z
trump,administration,574,2020-08-23T00:00:00Z
covid,times,566,2020-08-23T00:00:00Z
test,results,561,2020-08-23T00:00:00Z
aug,23,559,2020-08-23T00:00:00Z
health,care,559,2020-08-23T00:00:00Z
sars,cov,555,2020-08-23T00:00:00Z
coronavirus,breakthrough,550,2020-08-23T00:00:00Z
months,ago,549,2020-08-23T00:00:00Z
brensumner,dadilicious2,547,2020-08-23T00:00:00Z
press,secretary,547,2020-08-23T00:00:00Z
covid,restrictions,545,2020-08-23T00:00:00Z
press,conference,545,2020-08-23T00:00:00Z
19,death,542,2020-08-23T00:00:00Z
beachbub63,adamtexdavis,539,2020-08-23T00:00:00Z
lunaticopresid1,scott,538,2020-08-23T00:00:00Z
robbytreeroot,scooter4002,537,2020-08-23T00:00:00Z
takeajoyfuljump,davidurallsheep,536,2020-08-23T00:00:00Z
ritamacmom,lunaticopresid1,530,2020-08-23T00:00:00Z
called,covid,529,2020-08-23T00:00:00Z
gaylecostner,kpadilla1010,522,2020-08-23T00:00:00Z
nenaadelmann,gaylecostner,519,2020-08-23T00:00:00Z
davidurallsheep,miliflores808,518,2020-08-23T00:00:00Z
miliflores808,nenaadelmann,517,2020-08-23T00:00:00Z
announces,emergency,516,2020-08-23T00:00:00Z
people,died,516,2020-08-23T00:00:00Z
cov,2,515,2020-08-23T00:00:00Z
fake,biden,515,2020-08-23T00:00:00Z
19,crisis,512,2020-08-23T00:00:00Z
3,months,510,2020-08-23T00:00:00Z
stay,home,510,2020-08-23T00:00:00Z
spread,covid,509,2020-08-23T00:00:00Z
common,cold,508,2020-08-23T00:00:00Z
danjon73,sdr,508,2020-08-23T00:00:00Z
august,23,505,2020-08-23T00:00:00Z
coronavirus,death,502,2020-08-23T00:00:00Z
coronavirus,update,501,2020-08-23T00:00:00Z
2,weeks,499,2020-08-23T00:00:00Z
breakthrough,therapeutic,497,2020-08-23T00:00:00Z
covid,hit,497,2020-08-23T00:00:00Z
dg,nta,497,2020-08-23T00:00:00Z
pro,life,497,2020-08-23T00:00:00Z
fake,news,496,2020-08-23T00:00:00Z
postpone,jee,493,2020-08-23T00:00:00Z
false,positive,491,2020-08-23T00:00:00Z
70,000,484,2020-08-23T00:00:00Z
treatment,authorized,484,2020-08-23T00:00:00Z
american,people,477,2020-08-23T00:00:00Z
rosannaphillip,gr3te4rights,477,2020-08-23T00:00:00Z
kpadilla1010,beachbub63,474,2020-08-23T00:00:00Z
postponejee,neetincovid,474,2020-08-23T00:00:00Z
1,000,473,2020-08-23T00:00:00Z
herd,immunity,473,2020-08-23T00:00:00Z
dadilicious2,indieagitator,471,2020-08-23T00:00:00Z
adamtexdavis,rosannaphillip,470,2020-08-23T00:00:00Z
19,virus,469,2020-08-23T00:00:00Z
coronavirus,outbreak,469,2020-08-23T00:00:00Z
reveal,coronavirus,468,2020-08-23T00:00:00Z
wh,press,467,2020-08-23T00:00:00Z
locolopeznyc,derekguberney,466,2020-08-23T00:00:00Z
post,office,464,2020-08-23T00:00:00Z
deal,brexit,462,2020-08-23T00:00:00Z
23,2020,461,2020-08-23T00:00:00Z
fix8d2020,steelerschic,459,2020-08-23T00:00:00Z
coronavirus,missing,449,2020-08-23T00:00:00Z
coronavirus,treatment,447,2020-08-23T00:00:00Z
gr3te4rights,dindin6,446,2020-08-23T00:00:00Z
drodvik52,djangomydog,445,2020-08-23T00:00:00Z
save,lives,445,2020-08-23T00:00:00Z
therapeutic,wh,442,2020-08-23T00:00:00Z
dindin6,samoneillsa,440,2020-08-23T00:00:00Z
police,raid,438,2020-08-23T00:00:00Z
nyccookies,kingrezizt,437,2020-08-23T00:00:00Z
mortality,rate,436,2020-08-23T00:00:00Z
social,distance,436,2020-08-23T00:00:00Z
clinical,trials,431,2020-08-23T00:00:00Z
kingrezizt,catherineresist,429,2020-08-23T00:00:00Z
fight,covid,428,2020-08-23T00:00:00Z
tweetycleans,confedoflunches,428,2020-08-23T00:00:00Z
major,therapeutic,427,2020-08-23T00:00:00Z
catherineresist,wexfordviking75,426,2020-08-23T00:00:00Z
cylonbetty285,parkerpalozza2,426,2020-08-23T00:00:00Z
covid,isn,423,2020-08-23T00:00:00Z
idliva,sddnp,423,2020-08-23T00:00:00Z
1strongrobin,helaosouse,422,2020-08-23T00:00:00Z
sddnp,irkenz,421,2020-08-23T00:00:00Z
august,2020,420,2020-08-23T00:00:00Z
10,000,419,2020-08-23T00:00:00Z
social,media,419,2020-08-23T00:00:00Z
contact,tracing,416,2020-08-23T00:00:00Z
jacketrose86,kingrezizt,416,2020-08-23T00:00:00Z
bill,gates,414,2020-08-23T00:00:00Z
cornertabernacl,fake,414,2020-08-23T00:00:00Z
djangomydog,rosie,412,2020-08-23T00:00:00Z
wuhan,china,412,2020-08-23T00:00:00Z
covid,doesn,409,2020-08-23T00:00:00Z
covid,treatment,408,2020-08-23T00:00:00Z
multiple,times,408,2020-08-23T00:00:00Z
wexfordviking75,mommandem,404,2020-08-23T00:00:00Z
realtiffycat,cris,403,2020-08-23T00:00:00Z
relief,bill,403,2020-08-23T00:00:00Z
children,whitty,402,2020-08-23T00:00:00Z
coronavirus,relief,402,2020-08-23T00:00:00Z
covid,virus,400,2020-08-23T00:00:00Z
flu,season,400,2020-08-23T00:00:00Z
indieagitator,cris,395,2020-08-23T00:00:00Z
gt,gt,393,2020-08-23T00:00:00Z
dk8sam,rosie,392,2020-08-23T00:00:00Z
global,pandemic,391,2020-08-23T00:00:00Z
fatality,rate,387,2020-08-23T00:00:00Z
antitrumputin,butterskatz,382,2020-08-23T00:00:00Z
19,response,380,2020-08-23T00:00:00Z
