word1,word2,n,date
covid,19,34987,2022-02-07T00:00:00Z
covid,test,4713,2022-02-07T00:00:00Z
covid,deaths,3070,2022-02-07T00:00:00Z
covid,vaccine,2566,2022-02-07T00:00:00Z
19,vaccine,1945,2022-02-07T00:00:00Z
covid,restrictions,1880,2022-02-07T00:00:00Z
tested,positive,1870,2022-02-07T00:00:00Z
joe,rogan,1746,2022-02-07T00:00:00Z
19,pandemic,1724,2022-02-07T00:00:00Z
public,health,1674,2022-02-07T00:00:00Z
covid,tests,1494,2022-02-07T00:00:00Z
covid,vaccines,1346,2022-02-07T00:00:00Z
00pm,03,1178,2022-02-07T00:00:00Z
mental,health,1176,2022-02-07T00:00:00Z
global,pandemic,1153,2022-02-07T00:00:00Z
post,covid,1150,2022-02-07T00:00:00Z
dna,vaccine,1117,2022-02-07T00:00:00Z
administer,dna,1112,2022-02-07T00:00:00Z
19,gyanbuzz7jan,1101,2022-02-07T00:00:00Z
covid,misinformation,1094,2022-02-07T00:00:00Z
03,30pm,1064,2022-02-07T00:00:00Z
03,00pm,1033,2022-02-07T00:00:00Z
30pm,03,933,2022-02-07T00:00:00Z
covid,patients,930,2022-02-07T00:00:00Z
covid,death,920,2022-02-07T00:00:00Z
covid,omicron,917,2022-02-07T00:00:00Z
covid,mandates,893,2022-02-07T00:00:00Z
mask,mandates,888,2022-02-07T00:00:00Z
12,30pm,884,2022-02-07T00:00:00Z
vincent,zhou,868,2022-02-07T00:00:00Z
02,30pm,837,2022-02-07T00:00:00Z
30pm,02,816,2022-02-07T00:00:00Z
positive,covid,800,2022-02-07T00:00:00Z
01,00pm,797,2022-02-07T00:00:00Z
mask,mandate,790,2022-02-07T00:00:00Z
2022,02,779,2022-02-07T00:00:00Z
covid,related,775,2022-02-07T00:00:00Z
caught,covid,764,2022-02-07T00:00:00Z
covid,rules,758,2022-02-07T00:00:00Z
vaccine,mandates,753,2022-02-07T00:00:00Z
19,vaccines,752,2022-02-07T00:00:00Z
post,pandemic,737,2022-02-07T00:00:00Z
natural,immunity,735,2022-02-07T00:00:00Z
19,vaccination,734,2022-02-07T00:00:00Z
covid,positive,729,2022-02-07T00:00:00Z
900,000,721,2022-02-07T00:00:00Z
covid,pandemic,721,2022-02-07T00:00:00Z
11,30am,705,2022-02-07T00:00:00Z
health,care,705,2022-02-07T00:00:00Z
catch,covid,699,2022-02-07T00:00:00Z
spread,covid,698,2022-02-07T00:00:00Z
health,data,688,2022-02-07T00:00:00Z
immune,system,677,2022-02-07T00:00:00Z
covid19,publichealth,675,2022-02-07T00:00:00Z
ottawa,declares,674,2022-02-07T00:00:00Z
02,03,673,2022-02-07T00:00:00Z
data,covid19,673,2022-02-07T00:00:00Z
datascience,analytics,673,2022-02-07T00:00:00Z
analytics,health,672,2022-02-07T00:00:00Z
analytics,team,672,2022-02-07T00:00:00Z
covid,insights,672,2022-02-07T00:00:00Z
datavisualization,datascience,672,2022-02-07T00:00:00Z
omicron,globalhealth,672,2022-02-07T00:00:00Z
publichealth,covid,672,2022-02-07T00:00:00Z
usafacts,datavisualization,672,2022-02-07T00:00:00Z
03,20pm,671,2022-02-07T00:00:00Z
02,50pm,666,2022-02-07T00:00:00Z
03,covid,666,2022-02-07T00:00:00Z
12,00pm,650,2022-02-07T00:00:00Z
30am,11,645,2022-02-07T00:00:00Z
aged,care,636,2022-02-07T00:00:00Z
wear,masks,634,2022-02-07T00:00:00Z
50pm,03,631,2022-02-07T00:00:00Z
20pm,03,628,2022-02-07T00:00:00Z
keir,starmer,628,2022-02-07T00:00:00Z
instax,mini,625,2022-02-07T00:00:00Z
mini,9,624,2022-02-07T00:00:00Z
treasure,valentinesbudol,624,2022-02-07T00:00:00Z
valentinesbudol,shopeechooseyourheartsdesire,624,2022-02-07T00:00:00Z
win,instax,624,2022-02-07T00:00:00Z
03,50pm,617,2022-02-07T00:00:00Z
prime,minister,610,2022-02-07T00:00:00Z
wearing,masks,608,2022-02-07T00:00:00Z
pre,covid,607,2022-02-07T00:00:00Z
7,day,605,2022-02-07T00:00:00Z
anti,vax,604,2022-02-07T00:00:00Z
hong,kong,604,2022-02-07T00:00:00Z
00pm,12,600,2022-02-07T00:00:00Z
spreading,covid,594,2022-02-07T00:00:00Z
pm,modi,592,2022-02-07T00:00:00Z
covid,testing,589,2022-02-07T00:00:00Z
30pm,12,580,2022-02-07T00:00:00Z
03,45pm,579,2022-02-07T00:00:00Z
2,weeks,563,2022-02-07T00:00:00Z
19,restrictions,557,2022-02-07T00:00:00Z
00pm,01,556,2022-02-07T00:00:00Z
1,2,547,2022-02-07T00:00:00Z
03,40pm,546,2022-02-07T00:00:00Z
daily,covid,535,2022-02-07T00:00:00Z
free,covid,530,2022-02-07T00:00:00Z
death,rate,529,2022-02-07T00:00:00Z
climate,change,527,2022-02-07T00:00:00Z
