word1,word2,n,date
covid,19,6753,2020-02-17T00:00:00Z
cruise,ship,6043,2020-02-17T00:00:00Z
coronavirus,outbreak,4634,2020-02-17T00:00:00Z
diamond,princess,1986,2020-02-17T00:00:00Z
hong,kong,1680,2020-02-17T00:00:00Z
coronavirus,covid19,1302,2020-02-17T00:00:00Z
tested,positive,1284,2020-02-17T00:00:00Z
tom,cotton,1123,2020-02-17T00:00:00Z
death,toll,1120,2020-02-17T00:00:00Z
test,positive,1115,2020-02-17T00:00:00Z
amid,coronavirus,1067,2020-02-17T00:00:00Z
coronavirus,fears,925,2020-02-17T00:00:00Z
princess,cruise,908,2020-02-17T00:00:00Z
quarantined,cruise,803,2020-02-17T00:00:00Z
covid19,coronavirus,797,2020-02-17T00:00:00Z
14,americans,751,2020-02-17T00:00:00Z
apple,warns,751,2020-02-17T00:00:00Z
wuhan,china,751,2020-02-17T00:00:00Z
hubei,province,732,2020-02-17T00:00:00Z
coronavirus,quarantine,727,2020-02-17T00:00:00Z
ship,passengers,676,2020-02-17T00:00:00Z
coronavirus,death,650,2020-02-17T00:00:00Z
coronavirus,china,642,2020-02-17T00:00:00Z
wuhan,coronavirus,640,2020-02-17T00:00:00Z
toilet,paper,629,2020-02-17T00:00:00Z
coronavirus,covid,625,2020-02-17T00:00:00Z
china,coronavirus,621,2020-02-17T00:00:00Z
chinese,government,600,2020-02-17T00:00:00Z
tokyo,marathon,584,2020-02-17T00:00:00Z
toilet,rolls,569,2020-02-17T00:00:00Z
coronavirus,epidemic,568,2020-02-17T00:00:00Z
corona,virus,564,2020-02-17T00:00:00Z
xi,jinping,530,2020-02-17T00:00:00Z
cruise,passengers,474,2020-02-17T00:00:00Z
conspiracy,theory,447,2020-02-17T00:00:00Z
coronavirus,crisis,446,2020-02-17T00:00:00Z
19,coronavirus,444,2020-02-17T00:00:00Z
news,coronavirus,435,2020-02-17T00:00:00Z
coronavirus,impact,434,2020-02-17T00:00:00Z
coronavirus,updates,431,2020-02-17T00:00:00Z
1,770,428,2020-02-17T00:00:00Z
bbc,news,426,2020-02-17T00:00:00Z
mainland,china,425,2020-02-17T00:00:00Z
covid,19news,420,2020-02-17T00:00:00Z
coronavirus,infection,405,2020-02-17T00:00:00Z
coronavirus,patients,404,2020-02-17T00:00:00Z
71,000,402,2020-02-17T00:00:00Z
coronavirus,hit,401,2020-02-17T00:00:00Z
revenue,guidance,391,2020-02-17T00:00:00Z
york,times,391,2020-02-17T00:00:00Z
world,health,389,2020-02-17T00:00:00Z
public,health,383,2020-02-17T00:00:00Z
wuhan,virus,375,2020-02-17T00:00:00Z
armed,robbers,361,2020-02-17T00:00:00Z
live,updates,361,2020-02-17T00:00:00Z
coronavirus,cruise,355,2020-02-17T00:00:00Z
coronavirus,live,355,2020-02-17T00:00:00Z
senator,tom,353,2020-02-17T00:00:00Z
americans,evacuated,350,2020-02-17T00:00:00Z
covid,ー,350,2020-02-17T00:00:00Z
ー,19,347,2020-02-17T00:00:00Z
2019,ncov,347,2020-02-17T00:00:00Z
chinese,scientists,347,2020-02-17T00:00:00Z
wuhan,hospital,339,2020-02-17T00:00:00Z
coronavirus,update,336,2020-02-17T00:00:00Z
health,organization,331,2020-02-17T00:00:00Z
government,laboratory,327,2020-02-17T00:00:00Z
steal,hundreds,322,2020-02-17T00:00:00Z
robbers,steal,321,2020-02-17T00:00:00Z
19,outbreak,320,2020-02-17T00:00:00Z
coronavirus,pandemic,318,2020-02-17T00:00:00Z
14,days,314,2020-02-17T00:00:00Z
1,700,310,2020-02-17T00:00:00Z
coronavirus,originate,302,2020-02-17T00:00:00Z
deadly,coronavirus,302,2020-02-17T00:00:00Z
flown,home,293,2020-02-17T00:00:00Z
tests,positive,291,2020-02-17T00:00:00Z
japanese,cruise,288,2020-02-17T00:00:00Z
sen,tom,288,2020-02-17T00:00:00Z
ship,test,288,2020-02-17T00:00:00Z
coronavirus,coronavirusoutbreak,286,2020-02-17T00:00:00Z
hurt,revenue,286,2020-02-17T00:00:00Z
million,people,284,2020-02-17T00:00:00Z
coronavirus,armed,281,2020-02-17T00:00:00Z
coronavirus,conspiracy,280,2020-02-17T00:00:00Z
coronavirus,panic,274,2020-02-17T00:00:00Z
japan,cruise,262,2020-02-17T00:00:00Z
bill,gates,261,2020-02-17T00:00:00Z
coronavirus,concerns,260,2020-02-17T00:00:00Z
level,4,259,2020-02-17T00:00:00Z
charter,flights,258,2020-02-17T00:00:00Z
coronavirus,scare,257,2020-02-17T00:00:00Z
health,officials,256,2020-02-17T00:00:00Z
stole,hundreds,251,2020-02-17T00:00:00Z
70,000,243,2020-02-17T00:00:00Z
14,passengers,241,2020-02-17T00:00:00Z
coronavirus,disease,241,2020-02-17T00:00:00Z
meet,revenue,240,2020-02-17T00:00:00Z
supply,chain,235,2020-02-17T00:00:00Z
coronavirus,hits,234,2020-02-17T00:00:00Z
china,reports,232,2020-02-17T00:00:00Z
feb,16,229,2020-02-17T00:00:00Z
super,lab,228,2020-02-17T00:00:00Z
health,official,227,2020-02-17T00:00:00Z
hk,amid,226,2020-02-17T00:00:00Z
coronavirus,chinese,225,2020-02-17T00:00:00Z
iphone,supply,225,2020-02-17T00:00:00Z
chinese,people,223,2020-02-17T00:00:00Z
tech,giants,223,2020-02-17T00:00:00Z
coronavirus,spreads,222,2020-02-17T00:00:00Z
panic,buying,222,2020-02-17T00:00:00Z
cotton,china,219,2020-02-17T00:00:00Z
senator,cotton,218,2020-02-17T00:00:00Z
wuhan,biolab,218,2020-02-17T00:00:00Z
americans,test,217,2020-02-17T00:00:00Z
coronavirus,spread,217,2020-02-17T00:00:00Z
postponed,due,217,2020-02-17T00:00:00Z
1,775,213,2020-02-17T00:00:00Z
coronavirus,origins,211,2020-02-17T00:00:00Z
coronavirus,americans,209,2020-02-17T00:00:00Z
14,day,208,2020-02-17T00:00:00Z
china,refusing,208,2020-02-17T00:00:00Z
president,xi,207,2020-02-17T00:00:00Z
cameroon,student,206,2020-02-17T00:00:00Z
china,wuhan,205,2020-02-17T00:00:00Z
hawaiian,airlines,205,2020-02-17T00:00:00Z
travel,restrictions,205,2020-02-17T00:00:00Z
armed,gang,204,2020-02-17T00:00:00Z
social,media,204,2020-02-17T00:00:00Z
white,house,202,2020-02-17T00:00:00Z
chinese,doctors,201,2020-02-17T00:00:00Z
chinese,media,200,2020-02-17T00:00:00Z
truth,china,199,2020-02-17T00:00:00Z
covid19,truth,196,2020-02-17T00:00:00Z
19,virus,195,2020-02-17T00:00:00Z
south,china,195,2020-02-17T00:00:00Z
couple,diagnosed,193,2020-02-17T00:00:00Z
coronavirus,japan,192,2020-02-17T00:00:00Z
japan,singapore,192,2020-02-17T00:00:00Z
recession,looms,192,2020-02-17T00:00:00Z
44,americans,191,2020-02-17T00:00:00Z
coronavirus,2019,189,2020-02-17T00:00:00Z
coronavirus,misinformation,188,2020-02-17T00:00:00Z
westerdam,cruise,188,2020-02-17T00:00:00Z
air,force,187,2020-02-17T00:00:00Z
hospital,dies,187,2020-02-17T00:00:00Z
aboard,japanese,186,2020-02-17T00:00:00Z
feb,17,185,2020-02-17T00:00:00Z
south,korea,185,2020-02-17T00:00:00Z
coronavirus,patient,183,2020-02-17T00:00:00Z
gt,gt,183,2020-02-17T00:00:00Z
march,quarter,183,2020-02-17T00:00:00Z
cotton,repeats,182,2020-02-17T00:00:00Z
ship,flown,182,2020-02-17T00:00:00Z
destroying,cash,180,2020-02-17T00:00:00Z
quarter,due,179,2020-02-17T00:00:00Z
1,000,176,2020-02-17T00:00:00Z
american,cruise,176,2020-02-17T00:00:00Z
40,americans,175,2020-02-17T00:00:00Z
dean,koontz,175,2020-02-17T00:00:00Z
flights,evacuating,175,2020-02-17T00:00:00Z
oil,prices,175,2020-02-17T00:00:00Z
infection,found,173,2020-02-17T00:00:00Z
supply,chains,173,2020-02-17T00:00:00Z
global,pandemic,172,2020-02-17T00:00:00Z
health,minister,172,2020-02-17T00:00:00Z
passengers,disperse,171,2020-02-17T00:00:00Z
coronavirus,wuhan,170,2020-02-17T00:00:00Z
including,14,170,2020-02-17T00:00:00Z
coronavirus,spreading,169,2020-02-17T00:00:00Z
ship,climb,169,2020-02-17T00:00:00Z
animal,market,168,2020-02-17T00:00:00Z
warns,coronavirus,167,2020-02-17T00:00:00Z
wuhan,400,166,2020-02-17T00:00:00Z
breaking,news,165,2020-02-17T00:00:00Z
christmas,island,165,2020-02-17T00:00:00Z
coronavirus,vaccine,165,2020-02-17T00:00:00Z
covid19,china,165,2020-02-17T00:00:00Z
quarterly,revenue,164,2020-02-17T00:00:00Z
evacuated,americans,163,2020-02-17T00:00:00Z
coronavirus,protection,162,2020-02-17T00:00:00Z
live,news,162,2020-02-17T00:00:00Z
quarantine,centre,162,2020-02-17T00:00:00Z
coronavirus,flew,161,2020-02-17T00:00:00Z
cambodia,cruise,160,2020-02-17T00:00:00Z
communist,party,159,2020-02-17T00:00:00Z
fringe,theory,159,2020-02-17T00:00:00Z
