word1,word2,n,date
covid,19,73187,2021-05-03T00:00:00Z
covid,vaccine,7549,2021-05-03T00:00:00Z
19,vaccine,7224,2021-05-03T00:00:00Z
registration,link,4720,2021-05-03T00:00:00Z
appointments,detected,4693,2021-05-03T00:00:00Z
detected,provider,4693,2021-05-03T00:00:00Z
herd,immunity,4566,2021-05-03T00:00:00Z
appt,slots,3995,2021-05-03T00:00:00Z
location,walgreens,3995,2021-05-03T00:00:00Z
provider,walgreens,3995,2021-05-03T00:00:00Z
walgreens,location,3995,2021-05-03T00:00:00Z
19,pandemic,3339,2021-05-03T00:00:00Z
drug,store,3151,2021-05-03T00:00:00Z
walgreen,drug,3148,2021-05-03T00:00:00Z
covid,positive,3073,2021-05-03T00:00:00Z
covid,vaccines,2937,2021-05-03T00:00:00Z
covid,crisis,2866,2021-05-03T00:00:00Z
covid,patients,2627,2021-05-03T00:00:00Z
covid,test,2309,2021-05-03T00:00:00Z
tested,positive,2250,2021-05-03T00:00:00Z
public,health,2186,2021-05-03T00:00:00Z
global,pandemic,2174,2021-05-03T00:00:00Z
covid,deaths,2172,2021-05-03T00:00:00Z
mental,health,2142,2021-05-03T00:00:00Z
19,vaccines,2041,2021-05-03T00:00:00Z
post,covid,1992,2021-05-03T00:00:00Z
covid,situation,1945,2021-05-03T00:00:00Z
social,distancing,1785,2021-05-03T00:00:00Z
post,pandemic,1760,2021-05-03T00:00:00Z
covid,restrictions,1752,2021-05-03T00:00:00Z
availability,walgreens,1677,2021-05-03T00:00:00Z
walgreens,walgreen,1677,2021-05-03T00:00:00Z
19,vaccination,1608,2021-05-03T00:00:00Z
vaccine,appointments,1596,2021-05-03T00:00:00Z
reaching,herd,1508,2021-05-03T00:00:00Z
covid,pandemic,1480,2021-05-03T00:00:00Z
covid,shot,1467,2021-05-03T00:00:00Z
covid19,pandemic,1464,2021-05-03T00:00:00Z
covid,vaccination,1392,2021-05-03T00:00:00Z
social,media,1345,2021-05-03T00:00:00Z
covid,relief,1322,2021-05-03T00:00:00Z
zip,code,1319,2021-05-03T00:00:00Z
05,03,1265,2021-05-03T00:00:00Z
covid,patient,1248,2021-05-03T00:00:00Z
