word1,word2,n,date
covid,19,28211,2022-02-14T00:00:00Z
covid,test,3777,2022-02-14T00:00:00Z
al,yamani,2503,2022-02-14T00:00:00Z
nasser,mohammed,2325,2022-02-14T00:00:00Z
mohammed,al,2313,2022-02-14T00:00:00Z
covid,vaccine,2225,2022-02-14T00:00:00Z
covid,restrictions,2152,2022-02-14T00:00:00Z
covid,deaths,2025,2022-02-14T00:00:00Z
super,bowl,1999,2022-02-14T00:00:00Z
19,vaccine,1804,2022-02-14T00:00:00Z
2,2022,1718,2022-02-14T00:00:00Z
imam,nasser,1691,2022-02-14T00:00:00Z
09,2,1668,2022-02-14T00:00:00Z
tested,positive,1654,2022-02-14T00:00:00Z
08,rajab,1612,2022-02-14T00:00:00Z
yamani,08,1612,2022-02-14T00:00:00Z
public,health,1529,2022-02-14T00:00:00Z
2022,ad,1521,2022-02-14T00:00:00Z
rajab,1443ah,1482,2022-02-14T00:00:00Z
1443ah,09,1481,2022-02-14T00:00:00Z
19,pandemic,1361,2022-02-14T00:00:00Z
post,covid,1189,2022-02-14T00:00:00Z
covid,vaccines,1081,2022-02-14T00:00:00Z
noflee,covid,1078,2022-02-14T00:00:00Z
global,pandemic,1055,2022-02-14T00:00:00Z
covid,tests,1051,2022-02-14T00:00:00Z
tests,positive,1030,2022-02-14T00:00:00Z
hong,kong,985,2022-02-14T00:00:00Z
00pm,03,975,2022-02-14T00:00:00Z
19,restrictions,933,2022-02-14T00:00:00Z
covid,mandates,900,2022-02-14T00:00:00Z
mental,health,882,2022-02-14T00:00:00Z
03,30pm,855,2022-02-14T00:00:00Z
immune,system,850,2022-02-14T00:00:00Z
30pm,03,813,2022-02-14T00:00:00Z
mask,mandates,801,2022-02-14T00:00:00Z
03,00pm,796,2022-02-14T00:00:00Z
covid,omicron,794,2022-02-14T00:00:00Z
2022,02,775,2022-02-14T00:00:00Z
health,care,753,2022-02-14T00:00:00Z
catch,covid,739,2022-02-14T00:00:00Z
covid,testing,726,2022-02-14T00:00:00Z
prince,charles,714,2022-02-14T00:00:00Z
19,vaccines,695,2022-02-14T00:00:00Z
10,covid,687,2022-02-14T00:00:00Z
12,30pm,687,2022-02-14T00:00:00Z
doug,ford,678,2022-02-14T00:00:00Z
imam,mahdi,671,2022-02-14T00:00:00Z
mask,mandate,671,2022-02-14T00:00:00Z
caught,covid,670,2022-02-14T00:00:00Z
health,data,669,2022-02-14T00:00:00Z
covid,related,660,2022-02-14T00:00:00Z
data,covid19,660,2022-02-14T00:00:00Z
covid19,publichealth,658,2022-02-14T00:00:00Z
02,10,656,2022-02-14T00:00:00Z
analytics,health,656,2022-02-14T00:00:00Z
analytics,team,656,2022-02-14T00:00:00Z
covid,insights,656,2022-02-14T00:00:00Z
datascience,analytics,656,2022-02-14T00:00:00Z
datavisualization,datascience,656,2022-02-14T00:00:00Z
omicron,globalhealth,656,2022-02-14T00:00:00Z
publichealth,covid,656,2022-02-14T00:00:00Z
spread,covid,656,2022-02-14T00:00:00Z
usafacts,datavisualization,656,2022-02-14T00:00:00Z
mahdi,nasser,647,2022-02-14T00:00:00Z
wear,masks,647,2022-02-14T00:00:00Z
