word1,word2,n,date
covid,19,64246,2021-05-28T00:00:00Z
total,lockdown,6616,2021-05-28T00:00:00Z
covid,vaccine,6430,2021-05-28T00:00:00Z
19,vaccine,5352,2021-05-28T00:00:00Z
wuhan,lab,3511,2021-05-28T00:00:00Z
19,pandemic,3216,2021-05-28T00:00:00Z
lab,leak,2506,2021-05-28T00:00:00Z
19,vaccines,2284,2021-05-28T00:00:00Z
post,covid,2275,2021-05-28T00:00:00Z
registration,link,2275,2021-05-28T00:00:00Z
appointments,detected,2262,2021-05-28T00:00:00Z
detected,provider,2262,2021-05-28T00:00:00Z
post,pandemic,2241,2021-05-28T00:00:00Z
19,vaccination,1905,2021-05-28T00:00:00Z
mental,health,1871,2021-05-28T00:00:00Z
covid,deaths,1773,2021-05-28T00:00:00Z
global,pandemic,1626,2021-05-28T00:00:00Z
covid,test,1577,2021-05-28T00:00:00Z
board,exams,1545,2021-05-28T00:00:00Z
covid,patients,1541,2021-05-28T00:00:00Z
appt,slots,1534,2021-05-28T00:00:00Z
location,walgreens,1534,2021-05-28T00:00:00Z
provider,walgreens,1534,2021-05-28T00:00:00Z
public,health,1534,2021-05-28T00:00:00Z
walgreens,location,1534,2021-05-28T00:00:00Z
covid,restrictions,1527,2021-05-28T00:00:00Z
covid,vaccines,1507,2021-05-28T00:00:00Z
indian,variant,1492,2021-05-28T00:00:00Z
hotel,quarantine,1397,2021-05-28T00:00:00Z
19,positive,1326,2021-05-28T00:00:00Z
leak,theory,1322,2021-05-28T00:00:00Z
covid,vaccination,1274,2021-05-28T00:00:00Z
memorial,day,1273,2021-05-28T00:00:00Z
covid,pandemic,1259,2021-05-28T00:00:00Z
people,tested,1214,2021-05-28T00:00:00Z
covid,relief,1198,2021-05-28T00:00:00Z
stay,safe,1172,2021-05-28T00:00:00Z
96,people,1158,2021-05-28T00:00:00Z
sports,mohs,1151,2021-05-28T00:00:00Z
myanmar,ministry,1149,2021-05-28T00:00:00Z
announced,96,1140,2021-05-28T00:00:00Z
may28coup,whatshappeninginmyanmar,1140,2021-05-28T00:00:00Z
mohs,announced,1140,2021-05-28T00:00:00Z
positive,85,1139,2021-05-28T00:00:00Z
naypyidaw,may28coup,1134,2021-05-28T00:00:00Z
covid,shot,1131,2021-05-28T00:00:00Z
boris,johnson,1124,2021-05-28T00:00:00Z
covid19,pandemic,1072,2021-05-28T00:00:00Z
social,media,1034,2021-05-28T00:00:00Z
social,distancing,1031,2021-05-28T00:00:00Z
care,homes,974,2021-05-28T00:00:00Z
covid,crisis,968,2021-05-28T00:00:00Z
coronavirus,pandemic,934,2021-05-28T00:00:00Z
covid,positive,915,2021-05-28T00:00:00Z
covid,related,895,2021-05-28T00:00:00Z
vaccine,appointments,895,2021-05-28T00:00:00Z
covid,jab,886,2021-05-28T00:00:00Z
1,2,878,2021-05-28T00:00:00Z
tested,positive,856,2021-05-28T00:00:00Z
vaccine,rollout,846,2021-05-28T00:00:00Z
2,weeks,840,2021-05-28T00:00:00Z
pandemic,situation,826,2021-05-28T00:00:00Z
health,care,814,2021-05-28T00:00:00Z
blood,clots,808,2021-05-28T00:00:00Z
cvs,pharmacy,786,2021-05-28T00:00:00Z
quarantine,facilities,767,2021-05-28T00:00:00Z
19,restrictions,754,2021-05-28T00:00:00Z
federal,government,754,2021-05-28T00:00:00Z
day,weekend,752,2021-05-28T00:00:00Z
single,dose,750,2021-05-28T00:00:00Z
herd,immunity,741,2021-05-28T00:00:00Z
24,hours,734,2021-05-28T00:00:00Z
retain,teqipstaff,731,2021-05-28T00:00:00Z
pharmacy,city,728,2021-05-28T00:00:00Z
provider,cvs,728,2021-05-28T00:00:00Z
vaccine,doses,726,2021-05-28T00:00:00Z
19,patients,725,2021-05-28T00:00:00Z
cbse,exam,695,2021-05-28T00:00:00Z
pre,covid,693,2021-05-28T00:00:00Z
rahul,gandhi,677,2021-05-28T00:00:00Z
covid,death,676,2021-05-28T00:00:00Z
covid,situation,671,2021-05-28T00:00:00Z
anti,lockdown,649,2021-05-28T00:00:00Z
covid,origins,632,2021-05-28T00:00:00Z
black,fungus,623,2021-05-28T00:00:00Z
dr,fauci,623,2021-05-28T00:00:00Z
york,times,612,2021-05-28T00:00:00Z
pandemic,started,611,2021-05-28T00:00:00Z
prime,minister,596,2021-05-28T00:00:00Z
gt,gt,591,2021-05-28T00:00:00Z
immune,system,575,2021-05-28T00:00:00Z
domestic,flights,569,2021-05-28T00:00:00Z
zip,code,569,2021-05-28T00:00:00Z
vaccine,approved,567,2021-05-28T00:00:00Z
wuhan,virus,561,2021-05-28T00:00:00Z
coronavirus,vaccine,559,2021-05-28T00:00:00Z
sars,cov,554,2021-05-28T00:00:00Z
whatshappeninginmyanmar,may28coup,553,2021-05-28T00:00:00Z
