word1,word2,n,date
coronavirus,outbreak,4359,2020-02-08T00:00:00Z
death,toll,1909,2020-02-08T00:00:00Z
wuhan,china,1826,2020-02-08T00:00:00Z
cruise,ship,1739,2020-02-08T00:00:00Z
hong,kong,1650,2020-02-08T00:00:00Z
wuhan,coronavirus,1497,2020-02-08T00:00:00Z
american,dies,1066,2020-02-08T00:00:00Z
2019,ncov,1038,2020-02-08T00:00:00Z
french,ski,980,2020-02-08T00:00:00Z
coronavirus,death,978,2020-02-08T00:00:00Z
china,coronavirus,843,2020-02-08T00:00:00Z
coronavirus,fears,825,2020-02-08T00:00:00Z
amid,coronavirus,696,2020-02-08T00:00:00Z
mainland,china,656,2020-02-08T00:00:00Z
li,wenliang,640,2020-02-08T00:00:00Z
wuhan,virus,633,2020-02-08T00:00:00Z
coronavirus,epidemic,622,2020-02-08T00:00:00Z
coronavirus,patients,613,2020-02-08T00:00:00Z
deadly,coronavirus,602,2020-02-08T00:00:00Z
ski,resort,589,2020-02-08T00:00:00Z
corona,virus,577,2020-02-08T00:00:00Z
coronavirus,china,566,2020-02-08T00:00:00Z
citizen,dies,551,2020-02-08T00:00:00Z
coronavirus,coronavirusoutbreak,547,2020-02-08T00:00:00Z
bbc,news,527,2020-02-08T00:00:00Z
coronavirus,2019,508,2020-02-08T00:00:00Z
coronavirus,crisis,505,2020-02-08T00:00:00Z
coronavirus,nyt,504,2020-02-08T00:00:00Z
nyt,reports,500,2020-02-08T00:00:00Z
york,times,499,2020-02-08T00:00:00Z
live,updates,494,2020-02-08T00:00:00Z
news,coronavirus,480,2020-02-08T00:00:00Z
ski,chalet,472,2020-02-08T00:00:00Z
chinese,government,463,2020-02-08T00:00:00Z
coronavirus,update,451,2020-02-08T00:00:00Z
british,nationals,448,2020-02-08T00:00:00Z
coronavirus,live,445,2020-02-08T00:00:00Z
coronavirus,deaths,441,2020-02-08T00:00:00Z
chinese,people,432,2020-02-08T00:00:00Z
dr,li,432,2020-02-08T00:00:00Z
suspected,coronavirus,428,2020-02-08T00:00:00Z
hubei,province,401,2020-02-08T00:00:00Z
coronavirus,quarantine,395,2020-02-08T00:00:00Z
public,health,395,2020-02-08T00:00:00Z
138,coronavirus,390,2020-02-08T00:00:00Z
american,death,389,2020-02-08T00:00:00Z
disturbing,details,384,2020-02-08T00:00:00Z
reveals,disturbing,383,2020-02-08T00:00:00Z
catch,virus,382,2020-02-08T00:00:00Z
chalet,catch,371,2020-02-08T00:00:00Z
royal,caribbean,363,2020-02-08T00:00:00Z
pangolin,link,345,2020-02-08T00:00:00Z
scientists,urge,342,2020-02-08T00:00:00Z
urge,caution,342,2020-02-08T00:00:00Z
coronavirus,died,341,2020-02-08T00:00:00Z
american,citizen,333,2020-02-08T00:00:00Z
diamond,princess,325,2020-02-08T00:00:00Z
social,media,320,2020-02-08T00:00:00Z
contract,coronavirus,313,2020-02-08T00:00:00Z
coronavirus,carriers,305,2020-02-08T00:00:00Z
white,house,303,2020-02-08T00:00:00Z
coronavirus,spread,301,2020-02-08T00:00:00Z
coronavirus,concerns,298,2020-02-08T00:00:00Z
training,camp,298,2020-02-08T00:00:00Z
world,health,298,2020-02-08T00:00:00Z
coronavirus,dies,295,2020-02-08T00:00:00Z
conspiracy,theories,292,2020-02-08T00:00:00Z
toll,rises,292,2020-02-08T00:00:00Z
chinese,doctor,290,2020-02-08T00:00:00Z
protective,equipment,288,2020-02-08T00:00:00Z
citizen,diagnosed,286,2020-02-08T00:00:00Z
coronavirus,infection,282,2020-02-08T00:00:00Z
deadliest,day,282,2020-02-08T00:00:00Z
test,positive,272,2020-02-08T00:00:00Z
citizen,died,271,2020-02-08T00:00:00Z
coronavirus,wuhan,271,2020-02-08T00:00:00Z
cruise,ships,264,2020-02-08T00:00:00Z
death,rate,264,2020-02-08T00:00:00Z
health,officials,264,2020-02-08T00:00:00Z
tested,positive,263,2020-02-08T00:00:00Z
coronavirus,evacuees,259,2020-02-08T00:00:00Z
health,minister,257,2020-02-08T00:00:00Z
whistleblower,doctor,256,2020-02-08T00:00:00Z
coronavirus,scare,252,2020-02-08T00:00:00Z
xi,jinping,249,2020-02-08T00:00:00Z
communist,party,247,2020-02-08T00:00:00Z
coronavirus,infections,244,2020-02-08T00:00:00Z
14,days,243,2020-02-08T00:00:00Z
fight,coronavirus,242,2020-02-08T00:00:00Z
health,organization,240,2020-02-08T00:00:00Z
britons,infected,235,2020-02-08T00:00:00Z
coronavirus,2019ncov,233,2020-02-08T00:00:00Z
wuhan,hospital,231,2020-02-08T00:00:00Z
odion,ighalo,230,2020-02-08T00:00:00Z
mortality,rate,229,2020-02-08T00:00:00Z
breaking,news,228,2020-02-08T00:00:00Z
china,wuhan,228,2020-02-08T00:00:00Z
carriers,dragged,223,2020-02-08T00:00:00Z
free,speech,221,2020-02-08T00:00:00Z
shocking,clip,220,2020-02-08T00:00:00Z
toll,hits,218,2020-02-08T00:00:00Z
surpass,sars,217,2020-02-08T00:00:00Z
coronavirus,whistleblower,216,2020-02-08T00:00:00Z
feb,7,216,2020-02-08T00:00:00Z
citizen,journalist,213,2020-02-08T00:00:00Z
coronavirus,hit,212,2020-02-08T00:00:00Z
global,economy,212,2020-02-08T00:00:00Z
medical,staff,209,2020-02-08T00:00:00Z
virus,outbreak,209,2020-02-08T00:00:00Z
million,people,208,2020-02-08T00:00:00Z
people,die,206,2020-02-08T00:00:00Z
chinese,rage,204,2020-02-08T00:00:00Z
coronavirus,fight,200,2020-02-08T00:00:00Z
chronic,shortage,196,2020-02-08T00:00:00Z
confirmed,coronavirus,196,2020-02-08T00:00:00Z
fake,news,196,2020-02-08T00:00:00Z
spread,coronavirus,196,2020-02-08T00:00:00Z
manchester,united,191,2020-02-08T00:00:00Z
feb,8,190,2020-02-08T00:00:00Z
2019ncov,coronavirus,189,2020-02-08T00:00:00Z
coronavirus,hong,189,2020-02-08T00:00:00Z
coronavirus,spreads,183,2020-02-08T00:00:00Z
coronavirus,hits,182,2020-02-08T00:00:00Z
china,reports,181,2020-02-08T00:00:00Z
quarantine,rules,181,2020-02-08T00:00:00Z
quarantined,cruise,181,2020-02-08T00:00:00Z
virus,update,181,2020-02-08T00:00:00Z
britons,contract,180,2020-02-08T00:00:00Z
chinese,authorities,179,2020-02-08T00:00:00Z
wuhan,city,179,2020-02-08T00:00:00Z
mainland,chinese,178,2020-02-08T00:00:00Z
86,fatalities,177,2020-02-08T00:00:00Z
chinese,city,177,2020-02-08T00:00:00Z
coronavirus,vaccine,176,2020-02-08T00:00:00Z
health,ministry,176,2020-02-08T00:00:00Z
kong,imposes,175,2020-02-08T00:00:00Z
coronavirus,pandemic,174,2020-02-08T00:00:00Z
coronavirus,symptoms,173,2020-02-08T00:00:00Z
imposes,quarantine,173,2020-02-08T00:00:00Z
chinese,nationals,172,2020-02-08T00:00:00Z
chinese,citizen,170,2020-02-08T00:00:00Z
princess,cruise,169,2020-02-08T00:00:00Z
chief,warns,168,2020-02-08T00:00:00Z
coronavirus,victims,168,2020-02-08T00:00:00Z
world,facing,168,2020-02-08T00:00:00Z
ship,docked,167,2020-02-08T00:00:00Z
facing,chronic,166,2020-02-08T00:00:00Z
coronavirus,infected,165,2020-02-08T00:00:00Z
china,records,161,2020-02-08T00:00:00Z
christmas,island,161,2020-02-08T00:00:00Z
coronavirusoutbreak,wuhan,160,2020-02-08T00:00:00Z
records,86,160,2020-02-08T00:00:00Z
resume,production,159,2020-02-08T00:00:00Z
34,000,158,2020-02-08T00:00:00Z
coronavirus,pneumonia,158,2020-02-08T00:00:00Z
coronavirus,lockdown,157,2020-02-08T00:00:00Z
coronavirus,patient,156,2020-02-08T00:00:00Z
gt,gt,156,2020-02-08T00:00:00Z
34,546,155,2020-02-08T00:00:00Z
20,000,154,2020-02-08T00:00:00Z
biological,warfare,154,2020-02-08T00:00:00Z
french,alps,153,2020-02-08T00:00:00Z
coronavirus,coronaviruschina,151,2020-02-08T00:00:00Z
ncov,coronavirus,151,2020-02-08T00:00:00Z
coronavirus,coronaoutbreak,150,2020-02-08T00:00:00Z
coronavirus,isn,150,2020-02-08T00:00:00Z
safe,heights,150,2020-02-08T00:00:00Z
world,economy,150,2020-02-08T00:00:00Z
health,care,149,2020-02-08T00:00:00Z
global,coronavirus,148,2020-02-08T00:00:00Z
south,china,147,2020-02-08T00:00:00Z
cruise,lines,146,2020-02-08T00:00:00Z
xi,china,144,2020-02-08T00:00:00Z
100,million,143,2020-02-08T00:00:00Z
chinese,officials,143,2020-02-08T00:00:00Z
evacuation,flight,143,2020-02-08T00:00:00Z
whistle,blower,143,2020-02-08T00:00:00Z
coronavirus,brings,141,2020-02-08T00:00:00Z
wuhan,dies,141,2020-02-08T00:00:00Z
50,000,140,2020-02-08T00:00:00Z
american,diagnosed,140,2020-02-08T00:00:00Z
china,virus,140,2020-02-08T00:00:00Z
leader,commands,139,2020-02-08T00:00:00Z
level,4,139,2020-02-08T00:00:00Z
commands,coronavirus,138,2020-02-08T00:00:00Z
coronavirus,disrupts,138,2020-02-08T00:00:00Z
coronavirus,ncov2019,138,2020-02-08T00:00:00Z
fatality,rate,138,2020-02-08T00:00:00Z
milton,keynes,138,2020-02-08T00:00:00Z
passport,holders,138,2020-02-08T00:00:00Z
singapore,airshow,138,2020-02-08T00:00:00Z
coronavirus,kills,137,2020-02-08T00:00:00Z
covering,coronavirus,137,2020-02-08T00:00:00Z
brings,china,136,2020-02-08T00:00:00Z
flu,patients,136,2020-02-08T00:00:00Z
climate,change,134,2020-02-08T00:00:00Z
hospitals,brace,134,2020-02-08T00:00:00Z
japan,cruise,134,2020-02-08T00:00:00Z
bigger,threat,133,2020-02-08T00:00:00Z
china,valued,133,2020-02-08T00:00:00Z
coronavirusoutbreak,coronavirus,133,2020-02-08T00:00:00Z
sars,outbreak,133,2020-02-08T00:00:00Z
abc,news,131,2020-02-08T00:00:00Z
coronavirus,news,131,2020-02-08T00:00:00Z
valued,free,131,2020-02-08T00:00:00Z
coronavirus,coronavirus,129,2020-02-08T00:00:00Z
sars,virus,129,2020-02-08T00:00:00Z
5,britons,128,2020-02-08T00:00:00Z
coronavirus,threat,128,2020-02-08T00:00:00Z
coronavirus,travel,128,2020-02-08T00:00:00Z
wartime,conditions,128,2020-02-08T00:00:00Z
combat,coronavirus,127,2020-02-08T00:00:00Z
coronavirus,cruise,126,2020-02-08T00:00:00Z
supply,chains,126,2020-02-08T00:00:00Z
10,000,125,2020-02-08T00:00:00Z
wuhan,coronaviruschina,125,2020-02-08T00:00:00Z
chinese,communist,124,2020-02-08T00:00:00Z
coronavirus,doctor,124,2020-02-08T00:00:00Z
catch,coronavirus,123,2020-02-08T00:00:00Z
coronavirus,panic,123,2020-02-08T00:00:00Z
coronavirus,wuhancoronavirus,123,2020-02-08T00:00:00Z
journalists,covering,123,2020-02-08T00:00:00Z
deadly,virus,122,2020-02-08T00:00:00Z
fuels,concern,122,2020-02-08T00:00:00Z
1,1,121,2020-02-08T00:00:00Z
china,due,121,2020-02-08T00:00:00Z
coronavirus,situation,120,2020-02-08T00:00:00Z
south,korea,120,2020-02-08T00:00:00Z
722,deaths,119,2020-02-08T00:00:00Z
86,die,119,2020-02-08T00:00:00Z
common,cold,119,2020-02-08T00:00:00Z
stay,safe,119,2020-02-08T00:00:00Z
supply,chain,119,2020-02-08T00:00:00Z
investigate,origins,118,2020-02-08T00:00:00Z
2,weeks,117,2020-02-08T00:00:00Z
400,million,117,2020-02-08T00:00:00Z
coronavirus,singapore,117,2020-02-08T00:00:00Z
gordon,chang,117,2020-02-08T00:00:00Z
mobile,world,117,2020-02-08T00:00:00Z
world,congress,117,2020-02-08T00:00:00Z
2,1,116,2020-02-08T00:00:00Z
avoid,coronavirus,116,2020-02-08T00:00:00Z
deaths,reported,116,2020-02-08T00:00:00Z
bad,comparing,115,2020-02-08T00:00:00Z
doctor,li,115,2020-02-08T00:00:00Z
people,infected,115,2020-02-08T00:00:00Z
single,day,115,2020-02-08T00:00:00Z
toll,set,115,2020-02-08T00:00:00Z
coronavirus,reported,114,2020-02-08T00:00:00Z
facing,wartime,114,2020-02-08T00:00:00Z
lockheed,martin,114,2020-02-08T00:00:00Z
panic,buying,114,2020-02-08T00:00:00Z
world,news,114,2020-02-08T00:00:00Z
extremely,vile,113,2020-02-08T00:00:00Z
infected,people,113,2020-02-08T00:00:00Z
travel,ban,113,2020-02-08T00:00:00Z
vile,response,113,2020-02-08T00:00:00Z
wuhan,facing,113,2020-02-08T00:00:00Z
bio,engineered,112,2020-02-08T00:00:00Z
bio,weapon,112,2020-02-08T00:00:00Z
coronavirus,impact,112,2020-02-08T00:00:00Z
coronavirus,risk,112,2020-02-08T00:00:00Z
fox,news,112,2020-02-08T00:00:00Z
toilet,paper,112,2020-02-08T00:00:00Z
artificial,intelligence,111,2020-02-08T00:00:00Z
deaths,reach,111,2020-02-08T00:00:00Z
coronavirus,link,110,2020-02-08T00:00:00Z
coronavirus,ncov,110,2020-02-08T00:00:00Z
president,trump,110,2020-02-08T00:00:00Z
coronavirus,chinese,109,2020-02-08T00:00:00Z
stop,coronavirus,109,2020-02-08T00:00:00Z
ten,times,109,2020-02-08T00:00:00Z
american,fuels,108,2020-02-08T00:00:00Z
caribbean,bans,108,2020-02-08T00:00:00Z
chang,china,108,2020-02-08T00:00:00Z
coronavirus,response,108,2020-02-08T00:00:00Z
economic,impact,108,2020-02-08T00:00:00Z
spreading,coronavirus,108,2020-02-08T00:00:00Z
4,lab,107,2020-02-08T00:00:00Z
production,amid,107,2020-02-08T00:00:00Z
tesla,resume,107,2020-02-08T00:00:00Z
times,worse,107,2020-02-08T00:00:00Z
african,countries,106,2020-02-08T00:00:00Z
cruise,liner,106,2020-02-08T00:00:00Z
morning,post,106,2020-02-08T00:00:00Z
mwc,2020,106,2020-02-08T00:00:00Z
china,embassy,105,2020-02-08T00:00:00Z
china,morning,105,2020-02-08T00:00:00Z
stay,strong,105,2020-02-08T00:00:00Z
7,2020,104,2020-02-08T00:00:00Z
coronaviruschina,coronavirus,104,2020-02-08T00:00:00Z
deepening,coronavirus,104,2020-02-08T00:00:00Z
hits,722,104,2020-02-08T00:00:00Z
medical,care,104,2020-02-08T00:00:00Z
pangolins,spread,104,2020-02-08T00:00:00Z
travel,restrictions,104,2020-02-08T00:00:00Z
1,2,103,2020-02-08T00:00:00Z
10,days,103,2020-02-08T00:00:00Z
34,500,103,2020-02-08T00:00:00Z
air,force,103,2020-02-08T00:00:00Z
chinese,hong,103,2020-02-08T00:00:00Z
infectious,disease,103,2020-02-08T00:00:00Z
reach,724,103,2020-02-08T00:00:00Z
thailand,reports,103,2020-02-08T00:00:00Z
travel,insurance,103,2020-02-08T00:00:00Z
francis,boyle,102,2020-02-08T00:00:00Z
health,emergency,102,2020-02-08T00:00:00Z
coronavirus,updates,101,2020-02-08T00:00:00Z
human,rights,100,2020-02-08T00:00:00Z
medical,workers,100,2020-02-08T00:00:00Z
surgical,masks,100,2020-02-08T00:00:00Z
chinese,coronavirus,99,2020-02-08T00:00:00Z
clinical,characteristics,99,2020-02-08T00:00:00Z
coronavirus,ten,99,2020-02-08T00:00:00Z
