word1,word2,n,date
covid,19,71349,2021-03-22T00:00:00Z
19,vaccine,10153,2021-03-22T00:00:00Z
covid,vaccine,9842,2021-03-22T00:00:00Z
louis,tomlinson,3813,2021-03-22T00:00:00Z
19,pandemic,3302,2021-03-22T00:00:00Z
post,covid,2663,2021-03-22T00:00:00Z
covid,test,2571,2021-03-22T00:00:00Z
19,vaccines,2552,2021-03-22T00:00:00Z
19,vaccination,2422,2021-03-22T00:00:00Z
spring,break,2309,2021-03-22T00:00:00Z
krispy,kreme,2294,2021-03-22T00:00:00Z
global,pandemic,2188,2021-03-22T00:00:00Z
79,effective,2179,2021-03-22T00:00:00Z
mental,health,2134,2021-03-22T00:00:00Z
covid,deaths,1888,2021-03-22T00:00:00Z
covid,vaccines,1855,2021-03-22T00:00:00Z
post,pandemic,1825,2021-03-22T00:00:00Z
public,health,1818,2021-03-22T00:00:00Z
anti,lockdown,1807,2021-03-22T00:00:00Z
drug,store,1677,2021-03-22T00:00:00Z
availability,walgreens,1676,2021-03-22T00:00:00Z
walgreens,walgreen,1676,2021-03-22T00:00:00Z
walgreen,drug,1674,2021-03-22T00:00:00Z
social,distancing,1599,2021-03-22T00:00:00Z
astrazeneca,vaccine,1523,2021-03-22T00:00:00Z
covid,relief,1521,2021-03-22T00:00:00Z
covid,restrictions,1423,2021-03-22T00:00:00Z
tested,positive,1379,2021-03-22T00:00:00Z
covid,vaccination,1340,2021-03-22T00:00:00Z
coronavirus,vaccine,1337,2021-03-22T00:00:00Z
march,22,1319,2021-03-22T00:00:00Z
coronavirus,pandemic,1279,2021-03-22T00:00:00Z
covid,shot,1244,2021-03-22T00:00:00Z
police,force,1221,2021-03-22T00:00:00Z
whatshappeninginmyanmar,mar22coup,1204,2021-03-22T00:00:00Z
covid,center,1202,2021-03-22T00:00:00Z
boat,broke,1192,2021-03-22T00:00:00Z
military,police,1192,2021-03-22T00:00:00Z
41,rohingya,1189,2021-03-22T00:00:00Z
irrawaddy,division,1189,2021-03-22T00:00:00Z
shwethaungyan,irrawaddy,1187,2021-03-22T00:00:00Z
unity,whatshappeninginmyanmar,1185,2021-03-22T00:00:00Z
covid19,pandemic,1093,2021-03-22T00:00:00Z
boris,johnson,1066,2021-03-22T00:00:00Z
miami,beach,1065,2021-03-22T00:00:00Z
astrazeneca,covid,1037,2021-03-22T00:00:00Z
detained,military,1027,2021-03-22T00:00:00Z
covid,positive,1015,2021-03-22T00:00:00Z
vaccine,rollout,994,2021-03-22T00:00:00Z
covid,related,967,2021-03-22T00:00:00Z
100,effective,955,2021-03-22T00:00:00Z
pre,covid,865,2021-03-22T00:00:00Z
texas,roadhouse,861,2021-03-22T00:00:00Z
social,media,834,2021-03-22T00:00:00Z
22,2021,827,2021-03-22T00:00:00Z
symptomatic,covid,825,2021-03-22T00:00:00Z
1,2,817,2021-03-22T00:00:00Z
2,weeks,805,2021-03-22T00:00:00Z
covid,testing,800,2021-03-22T00:00:00Z
covid,pandemic,796,2021-03-22T00:00:00Z
health,care,783,2021-03-22T00:00:00Z
ー,19,774,2021-03-22T00:00:00Z
covid,ー,771,2021-03-22T00:00:00Z
covid,patients,762,2021-03-22T00:00:00Z
wearing,masks,741,2021-03-22T00:00:00Z
pandemic,started,740,2021-03-22T00:00:00Z
herd,immunity,729,2021-03-22T00:00:00Z
3rd,wave,718,2021-03-22T00:00:00Z
covid,jab,713,2021-03-22T00:00:00Z
24,hours,701,2021-03-22T00:00:00Z
19,restrictions,696,2021-03-22T00:00:00Z
covid,tests,696,2021-03-22T00:00:00Z
stay,safe,694,2021-03-22T00:00:00Z
12,months,680,2021-03-22T00:00:00Z
march,2020,680,2021-03-22T00:00:00Z
covid,death,677,2021-03-22T00:00:00Z
march,2021,674,2021-03-22T00:00:00Z
wear,masks,673,2021-03-22T00:00:00Z
severe,covid,672,2021-03-22T00:00:00Z
covid19,vaccine,667,2021-03-22T00:00:00Z
covid,lockdown,648,2021-03-22T00:00:00Z
gt,gt,647,2021-03-22T00:00:00Z
stay,home,647,2021-03-22T00:00:00Z
hotel,quarantine,646,2021-03-22T00:00:00Z
19,vaccinations,642,2021-03-22T00:00:00Z
vaccination,card,637,2021-03-22T00:00:00Z
immune,system,636,2021-03-22T00:00:00Z
blood,clots,616,2021-03-22T00:00:00Z
covid,rules,610,2021-03-22T00:00:00Z
heart,disease,605,2021-03-22T00:00:00Z
million,people,602,2021-03-22T00:00:00Z
covid,free,601,2021-03-22T00:00:00Z
covid,symptoms,597,2021-03-22T00:00:00Z
york,times,593,2021-03-22T00:00:00Z
catch,covid,581,2021-03-22T00:00:00Z
6,months,580,2021-03-22T00:00:00Z
19,testing,578,2021-03-22T00:00:00Z
pandemic,response,551,2021-03-22T00:00:00Z
covid,response,550,2021-03-22T00:00:00Z
illegal,immigrants,547,2021-03-22T00:00:00Z
preventing,symptomatic,546,2021-03-22T00:00:00Z
death,toll,545,2021-03-22T00:00:00Z
joe,biden,543,2021-03-22T00:00:00Z
pandemic,hit,540,2021-03-22T00:00:00Z
prime,minister,538,2021-03-22T00:00:00Z
covid,protocols,536,2021-03-22T00:00:00Z
death,rate,534,2021-03-22T00:00:00Z
coronavirus,covid19,533,2021-03-22T00:00:00Z
kent,taylor,533,2021-03-22T00:00:00Z
bbc,news,532,2021-03-22T00:00:00Z
free,doughnut,530,2021-03-22T00:00:00Z
vaccine,eligibility,529,2021-03-22T00:00:00Z
social,distance,525,2021-03-22T00:00:00Z
covid,outbreak,517,2021-03-22T00:00:00Z
spring,breakers,511,2021-03-22T00:00:00Z
19,test,508,2021-03-22T00:00:00Z
post,lockdown,504,2021-03-22T00:00:00Z
vaccine,79,501,2021-03-22T00:00:00Z
free,donut,499,2021-03-22T00:00:00Z
covid19,coronavirus,497,2021-03-22T00:00:00Z
sars,cov,497,2021-03-22T00:00:00Z
relief,bill,494,2021-03-22T00:00:00Z
spread,covid,494,2021-03-22T00:00:00Z
covid,crisis,493,2021-03-22T00:00:00Z
health,officials,492,2021-03-22T00:00:00Z
shafqat,mahmood,492,2021-03-22T00:00:00Z
mass,shootings,481,2021-03-22T00:00:00Z
lockdown,protests,479,2021-03-22T00:00:00Z
vaccine,appointments,479,2021-03-22T00:00:00Z
amid,covid,475,2021-03-22T00:00:00Z
severe,disease,474,2021-03-22T00:00:00Z
cov,2,472,2021-03-22T00:00:00Z
19,update,471,2021-03-22T00:00:00Z
3,weeks,470,2021-03-22T00:00:00Z
climate,change,469,2021-03-22T00:00:00Z
trial,data,466,2021-03-22T00:00:00Z
19,deaths,464,2021-03-22T00:00:00Z
single,day,464,2021-03-22T00:00:00Z
mask,mandate,463,2021-03-22T00:00:00Z
positive,covid,463,2021-03-22T00:00:00Z
pre,pandemic,462,2021-03-22T00:00:00Z
astrazeneca,jab,461,2021-03-22T00:00:00Z
spreading,covid,460,2021-03-22T00:00:00Z
19,patients,456,2021-03-22T00:00:00Z
lockdown,rules,456,2021-03-22T00:00:00Z
free,donuts,452,2021-03-22T00:00:00Z
3,months,448,2021-03-22T00:00:00Z
covid,recovery,446,2021-03-22T00:00:00Z
covid,hit,443,2021-03-22T00:00:00Z
covid,situation,442,2021-03-22T00:00:00Z
positivity,rate,441,2021-03-22T00:00:00Z
covid,variant,440,2021-03-22T00:00:00Z
vaccine,doses,440,2021-03-22T00:00:00Z
coronavirus,covid,432,2021-03-22T00:00:00Z
blood,clot,431,2021-03-22T00:00:00Z
home,quarantine,431,2021-03-22T00:00:00Z
monday,march,429,2021-03-22T00:00:00Z
500,000,428,2021-03-22T00:00:00Z
lockdown,restrictions,427,2021-03-22T00:00:00Z
percent,effective,427,2021-03-22T00:00:00Z
white,house,427,2021-03-22T00:00:00Z
march,21,426,2021-03-22T00:00:00Z
caught,covid,423,2021-03-22T00:00:00Z
people,don,416,2021-03-22T00:00:00Z
