word1,word2,n,date
covid,19,79323,2021-04-15T00:00:00Z
covid,vaccine,11211,2021-04-15T00:00:00Z
19,vaccine,9181,2021-04-15T00:00:00Z
19,pandemic,3432,2021-04-15T00:00:00Z
jim,jordan,2868,2021-04-15T00:00:00Z
19,vaccines,2830,2021-04-15T00:00:00Z
covid,test,2523,2021-04-15T00:00:00Z
covid,shot,2320,2021-04-15T00:00:00Z
blood,clots,2319,2021-04-15T00:00:00Z
post,covid,2317,2021-04-15T00:00:00Z
covid,vaccines,2269,2021-04-15T00:00:00Z
public,health,2134,2021-04-15T00:00:00Z
covid,deaths,2103,2021-04-15T00:00:00Z
pfizer,ceo,2081,2021-04-15T00:00:00Z
global,pandemic,2034,2021-04-15T00:00:00Z
post,pandemic,1983,2021-04-15T00:00:00Z
12,months,1932,2021-04-15T00:00:00Z
covid,positive,1918,2021-04-15T00:00:00Z
covid,patients,1851,2021-04-15T00:00:00Z
tested,positive,1832,2021-04-15T00:00:00Z
mental,health,1822,2021-04-15T00:00:00Z
vaccine,dose,1594,2021-04-15T00:00:00Z
social,distancing,1573,2021-04-15T00:00:00Z
louis,tomlinson,1568,2021-04-15T00:00:00Z
19,vaccination,1561,2021-04-15T00:00:00Z
kumbh,mela,1519,2021-04-15T00:00:00Z
24,hours,1390,2021-04-15T00:00:00Z
covid,situation,1369,2021-04-15T00:00:00Z
covid,restrictions,1320,2021-04-15T00:00:00Z
stay,safe,1240,2021-04-15T00:00:00Z
covid,vaccination,1225,2021-04-15T00:00:00Z
drug,store,1152,2021-04-15T00:00:00Z
mohfw,india,1147,2021-04-15T00:00:00Z
walgreen,drug,1147,2021-04-15T00:00:00Z
dr,fauci,1146,2021-04-15T00:00:00Z
coronavirus,pandemic,1140,2021-04-15T00:00:00Z
april,15,1139,2021-04-15T00:00:00Z
vaccinated,people,1137,2021-04-15T00:00:00Z
covid19,pandemic,1136,2021-04-15T00:00:00Z
blood,clot,1093,2021-04-15T00:00:00Z
covid,pandemic,1084,2021-04-15T00:00:00Z
board,exams,1056,2021-04-15T00:00:00Z
vaccine,appointments,1042,2021-04-15T00:00:00Z
covid,related,1009,2021-04-15T00:00:00Z
5,800,985,2021-04-15T00:00:00Z
covid,relief,985,2021-04-15T00:00:00Z
health,care,956,2021-04-15T00:00:00Z
death,toll,931,2021-04-15T00:00:00Z
daily,covid,925,2021-04-15T00:00:00Z
astrazeneca,covid,920,2021-04-15T00:00:00Z
covid,death,916,2021-04-15T00:00:00Z
200,000,899,2021-04-15T00:00:00Z
pandemic,situation,892,2021-04-15T00:00:00Z
1,2,891,2021-04-15T00:00:00Z
2,lakh,890,2021-04-15T00:00:00Z
2,weeks,878,2021-04-15T00:00:00Z
rite,aid,877,2021-04-15T00:00:00Z
stay,home,856,2021-04-15T00:00:00Z
19,patients,842,2021-04-15T00:00:00Z
covid,protocols,828,2021-04-15T00:00:00Z
single,day,823,2021-04-15T00:00:00Z
social,media,817,2021-04-15T00:00:00Z
hotel,quarantine,813,2021-04-15T00:00:00Z
flu,shot,810,2021-04-15T00:00:00Z
herd,immunity,806,2021-04-15T00:00:00Z
covid,crisis,803,2021-04-15T00:00:00Z
coronavirus,vaccine,779,2021-04-15T00:00:00Z
million,people,775,2021-04-15T00:00:00Z
jobless,claims,772,2021-04-15T00:00:00Z
pre,covid,765,2021-04-15T00:00:00Z
vaccine,rollout,761,2021-04-15T00:00:00Z
19,deaths,759,2021-04-15T00:00:00Z
covid,testing,755,2021-04-15T00:00:00Z
wear,masks,746,2021-04-15T00:00:00Z
test,positive,744,2021-04-15T00:00:00Z
covid,surge,734,2021-04-15T00:00:00Z
booster,shots,729,2021-04-15T00:00:00Z
amid,covid,721,2021-04-15T00:00:00Z
april,2021,720,2021-04-15T00:00:00Z
gt,gt,692,2021-04-15T00:00:00Z
wearing,masks,692,2021-04-15T00:00:00Z
weekend,lockdown,692,2021-04-15T00:00:00Z
immune,system,686,2021-04-15T00:00:00Z
pandemic,started,676,2021-04-15T00:00:00Z
johnson,covid,672,2021-04-15T00:00:00Z
severe,covid,669,2021-04-15T00:00:00Z
post,lockdown,660,2021-04-15T00:00:00Z
april,14,651,2021-04-15T00:00:00Z
health,officials,638,2021-04-15T00:00:00Z
catch,covid,632,2021-04-15T00:00:00Z
covid,patient,630,2021-04-15T00:00:00Z
oxford,astrazeneca,630,2021-04-15T00:00:00Z
election,rallies,619,2021-04-15T00:00:00Z
covid,jab,616,2021-04-15T00:00:00Z
covid,tests,615,2021-04-15T00:00:00Z
6,months,606,2021-04-15T00:00:00Z
super,spreader,605,2021-04-15T00:00:00Z
board,exam,600,2021-04-15T00:00:00Z
15,2021,599,2021-04-15T00:00:00Z
covid,protocol,595,2021-04-15T00:00:00Z
1,million,594,2021-04-15T00:00:00Z
coronavirus,covid19,591,2021-04-15T00:00:00Z
19,infections,588,2021-04-15T00:00:00Z
astrazeneca,vaccine,585,2021-04-15T00:00:00Z
covid,rules,575,2021-04-15T00:00:00Z
10,days,571,2021-04-15T00:00:00Z
weekend,curfew,564,2021-04-15T00:00:00Z
19,vaccinations,558,2021-04-15T00:00:00Z
complete,lockdown,554,2021-04-15T00:00:00Z
14,days,546,2021-04-15T00:00:00Z
vaccine,passports,545,2021-04-15T00:00:00Z
19,restrictions,544,2021-04-15T00:00:00Z
death,rate,544,2021-04-15T00:00:00Z
100,000,542,2021-04-15T00:00:00Z
save,lives,542,2021-04-15T00:00:00Z
covid19,vaccine,541,2021-04-15T00:00:00Z
prime,minister,540,2021-04-15T00:00:00Z
johnson,vaccine,533,2021-04-15T00:00:00Z
catching,covid,532,2021-04-15T00:00:00Z
climate,change,528,2021-04-15T00:00:00Z
covid,infection,520,2021-04-15T00:00:00Z
19,situation,519,2021-04-15T00:00:00Z
3,days,519,2021-04-15T00:00:00Z
covid,times,517,2021-04-15T00:00:00Z
covid19,coronavirus,514,2021-04-15T00:00:00Z
rare,blood,514,2021-04-15T00:00:00Z
contracted,covid,509,2021-04-15T00:00:00Z
san,antonio,509,2021-04-15T00:00:00Z
covid,free,506,2021-04-15T00:00:00Z
booster,shot,505,2021-04-15T00:00:00Z
covid,variants,504,2021-04-15T00:00:00Z
sars,cov,503,2021-04-15T00:00:00Z
spreading,covid,502,2021-04-15T00:00:00Z
million,covid,501,2021-04-15T00:00:00Z
2nd,covid,498,2021-04-15T00:00:00Z
covid,spread,498,2021-04-15T00:00:00Z
march,2020,497,2021-04-15T00:00:00Z
people,don,492,2021-04-15T00:00:00Z
covid,infections,488,2021-04-15T00:00:00Z
covid,symptoms,488,2021-04-15T00:00:00Z
covid,outbreak,487,2021-04-15T00:00:00Z
pre,pandemic,487,2021-04-15T00:00:00Z
pandemic,response,486,2021-04-15T00:00:00Z
covid,response,485,2021-04-15T00:00:00Z
19,update,483,2021-04-15T00:00:00Z
rising,covid,483,2021-04-15T00:00:00Z
caught,covid,482,2021-04-15T00:00:00Z
covid,safe,480,2021-04-15T00:00:00Z
3,months,479,2021-04-15T00:00:00Z
19,death,474,2021-04-15T00:00:00Z
availability,walgreens,473,2021-04-15T00:00:00Z
walgreens,walgreen,473,2021-04-15T00:00:00Z
breaking,news,470,2021-04-15T00:00:00Z
2nd,wave,468,2021-04-15T00:00:00Z
covid,hit,466,2021-04-15T00:00:00Z
spread,covid,466,2021-04-15T00:00:00Z
apr,15,465,2021-04-15T00:00:00Z
19,virus,464,2021-04-15T00:00:00Z
cov,2,461,2021-04-15T00:00:00Z
wear,mask,459,2021-04-15T00:00:00Z
576,000,455,2021-04-15T00:00:00Z
covid,guidelines,452,2021-04-15T00:00:00Z
care,home,451,2021-04-15T00:00:00Z
social,distance,448,2021-04-15T00:00:00Z
19,test,446,2021-04-15T00:00:00Z
months,ago,446,2021-04-15T00:00:00Z
people,died,446,2021-04-15T00:00:00Z
lockdown,restrictions,445,2021-04-15T00:00:00Z
west,bengal,445,2021-04-15T00:00:00Z
pfizer,vaccine,440,2021-04-15T00:00:00Z
