word1,word2,n,date
covid,19,43439,2022-01-27T00:00:00Z
tested,positive,3958,2022-01-27T00:00:00Z
covid,test,3893,2022-01-27T00:00:00Z
covid,vaccine,3730,2022-01-27T00:00:00Z
covid,deaths,3255,2022-01-27T00:00:00Z
19,vaccine,2804,2022-01-27T00:00:00Z
covid,vaccines,2798,2022-01-27T00:00:00Z
joe,rogan,2574,2022-01-27T00:00:00Z
covid,restrictions,2220,2022-01-27T00:00:00Z
covid,positive,2214,2022-01-27T00:00:00Z
public,health,2169,2022-01-27T00:00:00Z
sarah,palin,1860,2022-01-27T00:00:00Z
covid,tests,1855,2022-01-27T00:00:00Z
global,pandemic,1827,2022-01-27T00:00:00Z
19,pandemic,1796,2022-01-27T00:00:00Z
covid,misinformation,1787,2022-01-27T00:00:00Z
covid,patients,1677,2022-01-27T00:00:00Z
mental,health,1665,2022-01-27T00:00:00Z
omicron,variant,1340,2022-01-27T00:00:00Z
post,covid,1324,2022-01-27T00:00:00Z
natural,immunity,1267,2022-01-27T00:00:00Z
caught,covid,1152,2022-01-27T00:00:00Z
immune,system,1143,2022-01-27T00:00:00Z
catch,covid,1105,2022-01-27T00:00:00Z
19,vaccines,1101,2022-01-27T00:00:00Z
economy,grew,1072,2022-01-27T00:00:00Z
testing,positive,1057,2022-01-27T00:00:00Z
covid,related,1034,2022-01-27T00:00:00Z
health,care,1024,2022-01-27T00:00:00Z
covid,death,1023,2022-01-27T00:00:00Z
fuck,covid,1007,2022-01-27T00:00:00Z
covid,omicron,989,2022-01-27T00:00:00Z
covid,vax,989,2022-01-27T00:00:00Z
heart,transplant,987,2022-01-27T00:00:00Z
5,days,985,2022-01-27T00:00:00Z
19,vaccination,976,2022-01-27T00:00:00Z
spreading,covid,961,2022-01-27T00:00:00Z
covid,rules,910,2022-01-27T00:00:00Z
positive,covid,900,2022-01-27T00:00:00Z
catching,covid,871,2022-01-27T00:00:00Z
pmoindia,mansukhmandviya,871,2022-01-27T00:00:00Z
2022,01,867,2022-01-27T00:00:00Z
ba,2,855,2022-01-27T00:00:00Z
home,covid,821,2022-01-27T00:00:00Z
delayneetpg2022,pmoindia,816,2022-01-27T00:00:00Z
spread,covid,814,2022-01-27T00:00:00Z
anti,vax,807,2022-01-27T00:00:00Z
covid,pandemic,807,2022-01-27T00:00:00Z
botched,administration,806,2022-01-27T00:00:00Z
free,covid,787,2022-01-27T00:00:00Z
5,7,780,2022-01-27T00:00:00Z
covid,infection,777,2022-01-27T00:00:00Z
2,weeks,766,2022-01-27T00:00:00Z
aged,5,750,2022-01-27T00:00:00Z
prime,minister,743,2022-01-27T00:00:00Z
health,data,734,2022-01-27T00:00:00Z
test,positive,729,2022-01-27T00:00:00Z
pre,covid,727,2022-01-27T00:00:00Z
pre,pandemic,727,2022-01-27T00:00:00Z
1,2,726,2022-01-27T00:00:00Z
covid19,publichealth,722,2022-01-27T00:00:00Z
01,24,719,2022-01-27T00:00:00Z
24,covid,719,2022-01-27T00:00:00Z
covid,insights,719,2022-01-27T00:00:00Z
data,covid19,719,2022-01-27T00:00:00Z
publichealth,covid,719,2022-01-27T00:00:00Z
analytics,health,718,2022-01-27T00:00:00Z
analytics,team,718,2022-01-27T00:00:00Z
datascience,analytics,718,2022-01-27T00:00:00Z
datavisualization,datascience,718,2022-01-27T00:00:00Z
omicron,globalhealth,718,2022-01-27T00:00:00Z
usafacts,datavisualization,718,2022-01-27T00:00:00Z
covid,symptoms,716,2022-01-27T00:00:00Z
vaccinated,people,716,2022-01-27T00:00:00Z
justintrudeau,ottawahealth,713,2022-01-27T00:00:00Z
7,day,712,2022-01-27T00:00:00Z
covid,testing,710,2022-01-27T00:00:00Z
supply,chain,708,2022-01-27T00:00:00Z
covid,vaccination,676,2022-01-27T00:00:00Z
kids,aged,675,2022-01-27T00:00:00Z
anti,vaxxers,664,2022-01-27T00:00:00Z
covid,free,663,2022-01-27T00:00:00Z
ongoing,pandemic,662,2022-01-27T00:00:00Z
post,pandemic,656,2022-01-27T00:00:00Z
recommending,covid,655,2022-01-27T00:00:00Z
19,deaths,654,2022-01-27T00:00:00Z
stay,safe,652,2022-01-27T00:00:00Z
wear,masks,633,2022-01-27T00:00:00Z
24,hours,632,2022-01-27T00:00:00Z
stay,home,632,2022-01-27T00:00:00Z
jan,2022,619,2022-01-27T00:00:00Z
covid,exposure,618,2022-01-27T00:00:00Z
pandemic,started,618,2022-01-27T00:00:00Z
boris,johnson,612,2022-01-27T00:00:00Z
covid,shot,608,2022-01-27T00:00:00Z
covid,response,604,2022-01-27T00:00:00Z
social,media,604,2022-01-27T00:00:00Z
fox,news,603,2022-01-27T00:00:00Z
covid,isn,585,2022-01-27T00:00:00Z
19,testing,580,2022-01-27T00:00:00Z
tested,negative,579,2022-01-27T00:00:00Z
justin,trudeau,576,2022-01-27T00:00:00Z
5,12,574,2022-01-27T00:00:00Z
2,days,565,2022-01-27T00:00:00Z
vaccine,mandate,564,2022-01-27T00:00:00Z
grew,5,563,2022-01-27T00:00:00Z
sweden,decides,560,2022-01-27T00:00:00Z
vaccine,mandates,560,2022-01-27T00:00:00Z
booster,shot,558,2022-01-27T00:00:00Z
people,died,549,2022-01-27T00:00:00Z
mohfw,india,548,2022-01-27T00:00:00Z
death,rate,543,2022-01-27T00:00:00Z
pandemic,response,543,2022-01-27T00:00:00Z
jan,27,536,2022-01-27T00:00:00Z
positivity,rate,531,2022-01-27T00:00:00Z
pcr,test,528,2022-01-27T00:00:00Z
sars,cov,527,2022-01-27T00:00:00Z
19,restrictions,512,2022-01-27T00:00:00Z
cov,2,509,2022-01-27T00:00:00Z
daily,covid,505,2022-01-27T00:00:00Z
19,test,504,2022-01-27T00:00:00Z
wearing,masks,503,2022-01-27T00:00:00Z
meghan,mccain,499,2022-01-27T00:00:00Z
covid19,pandemic,496,2022-01-27T00:00:00Z
27,2022,492,2022-01-27T00:00:00Z
death,toll,492,2022-01-27T00:00:00Z
hong,kong,490,2022-01-27T00:00:00Z
weeks,ago,489,2022-01-27T00:00:00Z
gt,gt,488,2022-01-27T00:00:00Z
covid,variant,486,2022-01-27T00:00:00Z
people,don,481,2022-01-27T00:00:00Z
covid,outbreak,471,2022-01-27T00:00:00Z
02,50pm,467,2022-01-27T00:00:00Z
covid,mandates,467,2022-01-27T00:00:00Z
10,days,466,2022-01-27T00:00:00Z
covid,claims,465,2022-01-27T00:00:00Z
covid,protocols,465,2022-01-27T00:00:00Z
climate,change,459,2022-01-27T00:00:00Z
joe,biden,456,2022-01-27T00:00:00Z
march,2020,456,2022-01-27T00:00:00Z
january,2022,454,2022-01-27T00:00:00Z
covid,situation,452,2022-01-27T00:00:00Z
3,days,451,2022-01-27T00:00:00Z
biden,administration,448,2022-01-27T00:00:00Z
healthcare,workers,444,2022-01-27T00:00:00Z
03,30pm,443,2022-01-27T00:00:00Z
covid,covid,443,2022-01-27T00:00:00Z
100,000,442,2022-01-27T00:00:00Z
close,contact,442,2022-01-27T00:00:00Z
tests,positive,442,2022-01-27T00:00:00Z
02,40pm,435,2022-01-27T00:00:00Z
19,patients,435,2022-01-27T00:00:00Z
19,tests,434,2022-01-27T00:00:00Z
40pm,02,433,2022-01-27T00:00:00Z
covid,passes,431,2022-01-27T00:00:00Z
covid,policy,431,2022-01-27T00:00:00Z
people,dying,431,2022-01-27T00:00:00Z
19,update,429,2022-01-27T00:00:00Z
covid,hit,428,2022-01-27T00:00:00Z
herd,immunity,422,2022-01-27T00:00:00Z
2021,fastest,421,2022-01-27T00:00:00Z
covid,relief,421,2022-01-27T00:00:00Z
social,distancing,421,2022-01-27T00:00:00Z
50pm,03,417,2022-01-27T00:00:00Z
care,home,417,2022-01-27T00:00:00Z
health,system,417,2022-01-27T00:00:00Z
january,27,416,2022-01-27T00:00:00Z
million,people,415,2022-01-27T00:00:00Z
coronavirus,pandemic,413,2022-01-27T00:00:00Z
aged,care,412,2022-01-27T00:00:00Z
negative,covid,410,2022-01-27T00:00:00Z
unvaccinated,people,404,2022-01-27T00:00:00Z
covid,fraud,403,2022-01-27T00:00:00Z
26,jan,402,2022-01-27T00:00:00Z
covid,doesn,402,2022-01-27T00:00:00Z
03,00pm,401,2022-01-27T00:00:00Z
fastest,pace,401,2022-01-27T00:00:00Z
2,3,399,2022-01-27T00:00:00Z
health,officials,399,2022-01-27T00:00:00Z
covid,shots,398,2022-01-27T00:00:00Z
treating,covid,398,2022-01-27T00:00:00Z
mask,mandates,394,2022-01-27T00:00:00Z
00pm,03,391,2022-01-27T00:00:00Z
people,die,391,2022-01-27T00:00:00Z
03,20pm,389,2022-01-27T00:00:00Z
30pm,03,387,2022-01-27T00:00:00Z
30pm,02,386,2022-01-27T00:00:00Z
3,8,384,2022-01-27T00:00:00Z
6,months,384,2022-01-27T00:00:00Z
02,30pm,383,2022-01-27T00:00:00Z
7,days,378,2022-01-27T00:00:00Z
health,issues,378,2022-01-27T00:00:00Z
rapid,test,378,2022-01-27T00:00:00Z
anti,covid,375,2022-01-27T00:00:00Z
test,kits,374,2022-01-27T00:00:00Z
care,homes,373,2022-01-27T00:00:00Z
14,days,372,2022-01-27T00:00:00Z
covid,booster,372,2022-01-27T00:00:00Z
covid,measures,371,2022-01-27T00:00:00Z
covid,jab,369,2022-01-27T00:00:00Z
hold,sunak,368,2022-01-27T00:00:00Z
daviddavismp,torycorruption,365,2022-01-27T00:00:00Z
days,ago,365,2022-01-27T00:00:00Z
covid,infections,364,2022-01-27T00:00:00Z
million,refused,364,2022-01-27T00:00:00Z
stop,covid,364,2022-01-27T00:00:00Z
conservatives,daviddavismp,363,2022-01-27T00:00:00Z
covid,virus,363,2022-01-27T00:00:00Z
sunakout,conservatives,363,2022-01-27T00:00:00Z
test,results,362,2022-01-27T00:00:00Z
torycorruption,sirgrahambrady,362,2022-01-27T00:00:00Z
03,10pm,361,2022-01-27T00:00:00Z
19,booster,360,2022-01-27T00:00:00Z
al,yamani,360,2022-01-27T00:00:00Z
covid,lies,360,2022-01-27T00:00:00Z
mohammed,al,360,2022-01-27T00:00:00Z
03,40pm,359,2022-01-27T00:00:00Z
5,11,359,2022-01-27T00:00:00Z
care,workers,359,2022-01-27T00:00:00Z
common,sense,359,2022-01-27T00:00:00Z
nasser,mohammed,359,2022-01-27T00:00:00Z
10pm,03,350,2022-01-27T00:00:00Z
treat,covid,350,2022-01-27T00:00:00Z
jim,jordan,347,2022-01-27T00:00:00Z
20pm,03,346,2022-01-27T00:00:00Z
covid19,covid,346,2022-01-27T00:00:00Z
imam,mahdi,343,2022-01-27T00:00:00Z
covid,disinformation,342,2022-01-27T00:00:00Z
mahdi,nasser,342,2022-01-27T00:00:00Z
yamani,26,341,2022-01-27T00:00:00Z
spreading,misinformation,340,2022-01-27T00:00:00Z
12,30pm,339,2022-01-27T00:00:00Z
related,deaths,338,2022-01-27T00:00:00Z
common,cold,337,2022-01-27T00:00:00Z
12,50pm,336,2022-01-27T00:00:00Z
20pm,02,334,2022-01-27T00:00:00Z
confirmed,covid,333,2022-01-27T00:00:00Z
covid,protocol,333,2022-01-27T00:00:00Z
false,covid,330,2022-01-27T00:00:00Z
palin,dines,330,2022-01-27T00:00:00Z
12,40pm,329,2022-01-27T00:00:00Z
covid,times,328,2022-01-27T00:00:00Z
coronavirus,vaccine,327,2022-01-27T00:00:00Z
denied,heart,325,2022-01-27T00:00:00Z
arthur,affect,323,2022-01-27T00:00:00Z
3,weeks,317,2022-01-27T00:00:00Z
killing,people,316,2022-01-27T00:00:00Z
covid,parent,315,2022-01-27T00:00:00Z
york,times,314,2022-01-27T00:00:00Z
covid,policies,313,2022-01-27T00:00:00Z
1k,population,310,2022-01-27T00:00:00Z
50,000,310,2022-01-27T00:00:00Z
nbems,india,308,2022-01-27T00:00:00Z
covid,update,306,2022-01-27T00:00:00Z
hard,earned,306,2022-01-27T00:00:00Z
19,infection,304,2022-01-27T00:00:00Z
whistleblower,recordings,304,2022-01-27T00:00:00Z
2,2,303,2022-01-27T00:00:00Z
health,measures,302,2022-01-27T00:00:00Z
contracting,covid,301,2022-01-27T00:00:00Z
makes,sense,300,2022-01-27T00:00:00Z
flu,shot,299,2022-01-27T00:00:00Z
mansukhmandviya,nidhitripathi92,297,2022-01-27T00:00:00Z
nidhitripathi92,nbems,297,2022-01-27T00:00:00Z
nurse,whistleblower,297,2022-01-27T00:00:00Z
real,pandemic,297,2022-01-27T00:00:00Z
money,covid,296,2022-01-27T00:00:00Z
earned,money,295,2022-01-27T00:00:00Z
supreme,court,295,2022-01-27T00:00:00Z
triple,vaxxed,295,2022-01-27T00:00:00Z
severe,covid,294,2022-01-27T00:00:00Z
spotify,removes,293,2022-01-27T00:00:00Z
term,effects,293,2022-01-27T00:00:00Z
positive,test,292,2022-01-27T00:00:00Z
vast,majority,292,2022-01-27T00:00:00Z
30pm,12,291,2022-01-27T00:00:00Z
contracted,covid,291,2022-01-27T00:00:00Z
hospital,patient,291,2022-01-27T00:00:00Z
covid,treatment,288,2022-01-27T00:00:00Z
fight,covid,288,2022-01-27T00:00:00Z
mask,wearing,288,2022-01-27T00:00:00Z
months,ago,288,2022-01-27T00:00:00Z
public,awareness,287,2022-01-27T00:00:00Z
03,50pm,285,2022-01-27T00:00:00Z
3,months,285,2022-01-27T00:00:00Z
paxlovid,pill,285,2022-01-27T00:00:00Z
corona,virus,284,2022-01-27T00:00:00Z
covid,2,284,2022-01-27T00:00:00Z
lost,taxes,284,2022-01-27T00:00:00Z
hdfclife,insurance,283,2022-01-27T00:00:00Z
legalscam,hdfclife,283,2022-01-27T00:00:00Z
loose,hard,283,2022-01-27T00:00:00Z
nominees,don,283,2022-01-27T00:00:00Z
omicron,specific,283,2022-01-27T00:00:00Z
