word1,word2,n,date
covid,19,64088,2022-01-13T00:00:00Z
covid,test,6350,2022-01-13T00:00:00Z
supreme,court,6011,2022-01-13T00:00:00Z
tested,positive,5833,2022-01-13T00:00:00Z
covid,tests,4332,2022-01-13T00:00:00Z
covid,vaccine,4318,2022-01-13T00:00:00Z
19,vaccine,4035,2022-01-13T00:00:00Z
covid,deaths,3972,2022-01-13T00:00:00Z
covid,positive,3913,2022-01-13T00:00:00Z
boris,johnson,3449,2022-01-13T00:00:00Z
health,care,3236,2022-01-13T00:00:00Z
vaccine,mandate,2909,2022-01-13T00:00:00Z
public,health,2851,2022-01-13T00:00:00Z
19,pandemic,2491,2022-01-13T00:00:00Z
omicron,variant,2409,2022-01-13T00:00:00Z
covid,patients,2384,2022-01-13T00:00:00Z
covid,rules,2299,2022-01-13T00:00:00Z
n95,masks,2216,2022-01-13T00:00:00Z
global,pandemic,1974,2022-01-13T00:00:00Z
caught,covid,1901,2022-01-13T00:00:00Z
covid,vaccines,1881,2022-01-13T00:00:00Z
catch,covid,1880,2022-01-13T00:00:00Z
covid,testing,1859,2022-01-13T00:00:00Z
court,blocks,1822,2022-01-13T00:00:00Z
glenn,beck,1795,2022-01-13T00:00:00Z
mental,health,1782,2022-01-13T00:00:00Z
covid,death,1683,2022-01-13T00:00:00Z
5,days,1670,2022-01-13T00:00:00Z
positive,covid,1595,2022-01-13T00:00:00Z
covid,related,1578,2022-01-13T00:00:00Z
test,positive,1562,2022-01-13T00:00:00Z
home,covid,1510,2022-01-13T00:00:00Z
biden,administration,1499,2022-01-13T00:00:00Z
covid,restrictions,1460,2022-01-13T00:00:00Z
prime,minister,1441,2022-01-13T00:00:00Z
testing,positive,1417,2022-01-13T00:00:00Z
catching,covid,1382,2022-01-13T00:00:00Z
post,covid,1376,2022-01-13T00:00:00Z
vaccinated,people,1370,2022-01-13T00:00:00Z
healthcare,workers,1357,2022-01-13T00:00:00Z
care,workers,1354,2022-01-13T00:00:00Z
spread,covid,1345,2022-01-13T00:00:00Z
cannabis,compounds,1328,2022-01-13T00:00:00Z
supply,chain,1312,2022-01-13T00:00:00Z
19,testing,1294,2022-01-13T00:00:00Z
covid,infection,1262,2022-01-13T00:00:00Z
covid,omicron,1261,2022-01-13T00:00:00Z
joe,biden,1259,2022-01-13T00:00:00Z
19,tests,1241,2022-01-13T00:00:00Z
natural,immunity,1233,2022-01-13T00:00:00Z
immune,system,1225,2022-01-13T00:00:00Z
blocks,biden,1217,2022-01-13T00:00:00Z
19,vaccines,1214,2022-01-13T00:00:00Z
2,weeks,1194,2022-01-13T00:00:00Z
lockdown,rules,1177,2022-01-13T00:00:00Z
prevent,covid,1173,2022-01-13T00:00:00Z
stay,home,1171,2022-01-13T00:00:00Z
