word1,word2,n,date
covid,19,48142,2021-10-13T00:00:00Z
covid,vaccine,6267,2021-10-13T00:00:00Z
19,vaccine,5134,2021-10-13T00:00:00Z
19,pandemic,2927,2021-10-13T00:00:00Z
covid,deaths,2800,2021-10-13T00:00:00Z
covid,test,2382,2021-10-13T00:00:00Z
public,health,2182,2021-10-13T00:00:00Z
covid,vaccines,2021,2021-10-13T00:00:00Z
global,pandemic,1613,2021-10-13T00:00:00Z
vaccine,mandate,1597,2021-10-13T00:00:00Z
vaccine,mandates,1589,2021-10-13T00:00:00Z
19,vaccines,1517,2021-10-13T00:00:00Z
natural,immunity,1400,2021-10-13T00:00:00Z
19,vaccination,1394,2021-10-13T00:00:00Z
jim,jordan,1350,2021-10-13T00:00:00Z
post,covid,1299,2021-10-13T00:00:00Z
lavern,spicer,1267,2021-10-13T00:00:00Z
covid,patients,1179,2021-10-13T00:00:00Z
covid,shot,1169,2021-10-13T00:00:00Z
supply,chain,1169,2021-10-13T00:00:00Z
vaccinated,people,1150,2021-10-13T00:00:00Z
tested,positive,1144,2021-10-13T00:00:00Z
covid,death,1128,2021-10-13T00:00:00Z
mental,health,1080,2021-10-13T00:00:00Z
post,pandemic,1048,2021-10-13T00:00:00Z
spread,covid,1022,2021-10-13T00:00:00Z
health,care,990,2021-10-13T00:00:00Z
covid,restrictions,951,2021-10-13T00:00:00Z
covid,vaccination,947,2021-10-13T00:00:00Z
flu,shot,931,2021-10-13T00:00:00Z
covid,pandemic,920,2021-10-13T00:00:00Z
catch,covid,876,2021-10-13T00:00:00Z
covid,booster,861,2021-10-13T00:00:00Z
covid,vax,832,2021-10-13T00:00:00Z
covid,related,817,2021-10-13T00:00:00Z
land,borders,810,2021-10-13T00:00:00Z
covid,pass,747,2021-10-13T00:00:00Z
natural,disaster,743,2021-10-13T00:00:00Z
covid,response,737,2021-10-13T00:00:00Z
oct13coup,whatshappeninginmyanmar,729,2021-10-13T00:00:00Z
disaster,pandemic,725,2021-10-13T00:00:00Z
stopmanmadedisasterinmyanmar,oct13coup,719,2021-10-13T00:00:00Z
immune,system,702,2021-10-13T00:00:00Z
onlytogether,stopmanmadedisasterinmyanmar,697,2021-10-13T00:00:00Z
coronavirus,covid,690,2021-10-13T00:00:00Z
caught,covid,679,2021-10-13T00:00:00Z
covid19,coronavirus,677,2021-10-13T00:00:00Z
junta,onlytogether,677,2021-10-13T00:00:00Z
mandalay,launched,675,2021-10-13T00:00:00Z
delta,variant,667,2021-10-13T00:00:00Z
18,months,666,2021-10-13T00:00:00Z
climate,change,654,2021-10-13T00:00:00Z
negative,covid,644,2021-10-13T00:00:00Z
public,inquiry,634,2021-10-13T00:00:00Z
herd,immunity,629,2021-10-13T00:00:00Z
death,rate,627,2021-10-13T00:00:00Z
covid,tests,626,2021-10-13T00:00:00Z
pre,covid,626,2021-10-13T00:00:00Z
white,house,624,2021-10-13T00:00:00Z
covid,report,620,2021-10-13T00:00:00Z
covid19,pandemic,616,2021-10-13T00:00:00Z
unvaccinated,people,613,2021-10-13T00:00:00Z
19,deaths,610,2021-10-13T00:00:00Z
coronavirus,pandemic,610,2021-10-13T00:00:00Z
2021,10,607,2021-10-13T00:00:00Z
booster,shots,603,2021-10-13T00:00:00Z
covid,positive,603,2021-10-13T00:00:00Z
1,2,601,2021-10-13T00:00:00Z
death,toll,589,2021-10-13T00:00:00Z
24,hours,585,2021-10-13T00:00:00Z
gregabbott,tx,577,2021-10-13T00:00:00Z
pre,pandemic,574,2021-10-13T00:00:00Z
catching,covid,568,2021-10-13T00:00:00Z
oct,13,567,2021-10-13T00:00:00Z
spreading,covid,561,2021-10-13T00:00:00Z
american,laws,556,2021-10-13T00:00:00Z
anti,vaxxers,556,2021-10-13T00:00:00Z
anti,vax,547,2021-10-13T00:00:00Z
6,months,536,2021-10-13T00:00:00Z
social,media,529,2021-10-13T00:00:00Z
13,2021,527,2021-10-13T00:00:00Z
kyrie,irving,526,2021-10-13T00:00:00Z
covid,testing,525,2021-10-13T00:00:00Z
daily,covid,521,2021-10-13T00:00:00Z
healthcare,workers,521,2021-10-13T00:00:00Z
march,2020,517,2021-10-13T00:00:00Z
2,weeks,508,2021-10-13T00:00:00Z
social,distancing,506,2021-10-13T00:00:00Z
covid,relief,501,2021-10-13T00:00:00Z
700,000,500,2021-10-13T00:00:00Z
