word1,word2,n,date
covid,19,55175,2022-01-19T00:00:00Z
covid,tests,9833,2022-01-19T00:00:00Z
covid,test,7381,2022-01-19T00:00:00Z
free,covid,6040,2022-01-19T00:00:00Z
nasser,mohammed,5211,2022-01-19T00:00:00Z
mohammed,al,5181,2022-01-19T00:00:00Z
al,yamani,5174,2022-01-19T00:00:00Z
january,2022,4275,2022-01-19T00:00:00Z
covid,deaths,4251,2022-01-19T00:00:00Z
tested,positive,4166,2022-01-19T00:00:00Z
home,covid,4109,2022-01-19T00:00:00Z
covid,restrictions,4074,2022-01-19T00:00:00Z
12,jumada,3829,2022-01-19T00:00:00Z
jumada,ii,3819,2022-01-19T00:00:00Z
ii,1443,3815,2022-01-19T00:00:00Z
15,january,3784,2022-01-19T00:00:00Z
yamani,12,3775,2022-01-19T00:00:00Z
1443,ah,3772,2022-01-19T00:00:00Z
2022,ad,3759,2022-01-19T00:00:00Z
covid,vaccine,3739,2022-01-19T00:00:00Z
ah,15,3707,2022-01-19T00:00:00Z
boris,johnson,3588,2022-01-19T00:00:00Z
imam,nasser,3364,2022-01-19T00:00:00Z
covid,positive,2701,2022-01-19T00:00:00Z
19,vaccine,2546,2022-01-19T00:00:00Z
public,health,2394,2022-01-19T00:00:00Z
19,tests,2282,2022-01-19T00:00:00Z
19,pandemic,2261,2022-01-19T00:00:00Z
covid,rules,2076,2022-01-19T00:00:00Z
catching,covid,2055,2022-01-19T00:00:00Z
postpone,cgl,1988,2022-01-19T00:00:00Z
test,kits,1880,2022-01-19T00:00:00Z
n95,masks,1874,2022-01-19T00:00:00Z
covid,testing,1838,2022-01-19T00:00:00Z
omicron,variant,1819,2022-01-19T00:00:00Z
mahdi,nasser,1812,2022-01-19T00:00:00Z
covid,death,1745,2022-01-19T00:00:00Z
global,pandemic,1740,2022-01-19T00:00:00Z
covid,patients,1717,2022-01-19T00:00:00Z
caught,covid,1592,2022-01-19T00:00:00Z
covid,vaccines,1587,2022-01-19T00:00:00Z
4,free,1581,2022-01-19T00:00:00Z
imam,mahdi,1554,2022-01-19T00:00:00Z
catch,covid,1532,2022-01-19T00:00:00Z
post,covid,1516,2022-01-19T00:00:00Z
prime,minister,1516,2022-01-19T00:00:00Z
mental,health,1448,2022-01-19T00:00:00Z
test,positive,1377,2022-01-19T00:00:00Z
allaah,imam,1337,2022-01-19T00:00:00Z
covid,omicron,1316,2022-01-19T00:00:00Z
health,care,1266,2022-01-19T00:00:00Z
firm,plan,1258,2022-01-19T00:00:00Z
covid,pandemic,1242,2022-01-19T00:00:00Z
biden,administration,1229,2022-01-19T00:00:00Z
covid,related,1228,2022-01-19T00:00:00Z
supply,chain,1228,2022-01-19T00:00:00Z
19,test,1210,2022-01-19T00:00:00Z
covid,passports,1182,2022-01-19T00:00:00Z
hong,kong,1151,2022-01-19T00:00:00Z
mask,mandates,1134,2022-01-19T00:00:00Z
covid,infection,1072,2022-01-19T00:00:00Z
white,house,1067,2022-01-19T00:00:00Z
audio,statement,1052,2022-01-19T00:00:00Z
titled,covid,1045,2022-01-19T00:00:00Z
5,days,1031,2022-01-19T00:00:00Z
home,tests,1027,2022-01-19T00:00:00Z
