word1,word2,n,date
covid,19,81283,2021-04-20T00:00:00Z
19,vaccine,8169,2021-04-20T00:00:00Z
covid,vaccine,8164,2021-04-20T00:00:00Z
ted,nugent,5180,2021-04-20T00:00:00Z
19,pandemic,4550,2021-04-20T00:00:00Z
registration,link,3449,2021-04-20T00:00:00Z
appointments,detected,3436,2021-04-20T00:00:00Z
detected,provider,3436,2021-04-20T00:00:00Z
god,kabir,3393,2021-04-20T00:00:00Z
covid,positive,3350,2021-04-20T00:00:00Z
appt,slots,3041,2021-04-20T00:00:00Z
location,walgreens,3041,2021-04-20T00:00:00Z
provider,walgreens,3041,2021-04-20T00:00:00Z
walgreens,location,3041,2021-04-20T00:00:00Z
tested,positive,3006,2021-04-20T00:00:00Z
covid,test,2630,2021-04-20T00:00:00Z
covid,patients,2487,2021-04-20T00:00:00Z
जीवनरक,षक,2425,2021-04-20T00:00:00Z
tests,positive,2359,2021-04-20T00:00:00Z
post,covid,2281,2021-04-20T00:00:00Z
rite,aid,2238,2021-04-20T00:00:00Z
rampal,ji,2219,2021-04-20T00:00:00Z
19,vaccines,2216,2021-04-20T00:00:00Z
ji,maharaj,2170,2021-04-20T00:00:00Z
sant,rampal,2103,2021-04-20T00:00:00Z
public,health,2075,2021-04-20T00:00:00Z
super,league,2051,2021-04-20T00:00:00Z
prime,minister,2047,2021-04-20T00:00:00Z
global,pandemic,2045,2021-04-20T00:00:00Z
19,vaccination,1904,2021-04-20T00:00:00Z
covid,shot,1889,2021-04-20T00:00:00Z
post,pandemic,1875,2021-04-20T00:00:00Z
19,situation,1837,2021-04-20T00:00:00Z
covid,vaccines,1811,2021-04-20T00:00:00Z
mental,health,1789,2021-04-20T00:00:00Z
covid,deaths,1788,2021-04-20T00:00:00Z
social,distancing,1746,2021-04-20T00:00:00Z
pm,modi,1583,2021-04-20T00:00:00Z
covid,restrictions,1568,2021-04-20T00:00:00Z
covid,situation,1534,2021-04-20T00:00:00Z
stay,safe,1482,2021-04-20T00:00:00Z
vaccine,appointments,1469,2021-04-20T00:00:00Z
drug,store,1467,2021-04-20T00:00:00Z
walgreen,drug,1458,2021-04-20T00:00:00Z
boris,johnson,1422,2021-04-20T00:00:00Z
blood,clots,1335,2021-04-20T00:00:00Z
