word1,word2,n,date
covid,19,36871,2022-02-08T00:00:00Z
covid,test,5534,2022-02-08T00:00:00Z
covid,vaccine,3733,2022-02-08T00:00:00Z
covid,deaths,3253,2022-02-08T00:00:00Z
19,vaccine,2792,2022-02-08T00:00:00Z
covid,restrictions,2310,2022-02-08T00:00:00Z
public,health,2197,2022-02-08T00:00:00Z
19,pandemic,2175,2022-02-08T00:00:00Z
mask,mandates,1854,2022-02-08T00:00:00Z
00pm,03,1705,2022-02-08T00:00:00Z
covid,vaccines,1691,2022-02-08T00:00:00Z
tested,positive,1589,2022-02-08T00:00:00Z
covid,tests,1542,2022-02-08T00:00:00Z
03,30pm,1519,2022-02-08T00:00:00Z
03,00pm,1470,2022-02-08T00:00:00Z
mental,health,1406,2022-02-08T00:00:00Z
30pm,03,1377,2022-02-08T00:00:00Z
pm,modi,1348,2022-02-08T00:00:00Z
12,30pm,1337,2022-02-08T00:00:00Z
global,pandemic,1242,2022-02-08T00:00:00Z
01,00pm,1233,2022-02-08T00:00:00Z
post,covid,1225,2022-02-08T00:00:00Z
mask,mandate,1139,2022-02-08T00:00:00Z
02,30pm,1137,2022-02-08T00:00:00Z
12,00pm,1096,2022-02-08T00:00:00Z
30pm,02,1088,2022-02-08T00:00:00Z
11,30am,1081,2022-02-08T00:00:00Z
covid,patients,1027,2022-02-08T00:00:00Z
30am,11,1022,2022-02-08T00:00:00Z
19,vaccines,1014,2022-02-08T00:00:00Z
00pm,12,993,2022-02-08T00:00:00Z
caught,covid,956,2022-02-08T00:00:00Z
joe,rogan,951,2022-02-08T00:00:00Z
hong,kong,946,2022-02-08T00:00:00Z
health,care,940,2022-02-08T00:00:00Z
03,45pm,928,2022-02-08T00:00:00Z
covid,mandates,925,2022-02-08T00:00:00Z
covid,death,910,2022-02-08T00:00:00Z
covid,related,909,2022-02-08T00:00:00Z
03,20pm,901,2022-02-08T00:00:00Z
vaccine,mandates,881,2022-02-08T00:00:00Z
50pm,03,877,2022-02-08T00:00:00Z
11,15am,876,2022-02-08T00:00:00Z
02,50pm,870,2022-02-08T00:00:00Z
30pm,12,867,2022-02-08T00:00:00Z
20pm,03,851,2022-02-08T00:00:00Z
03,50pm,837,2022-02-08T00:00:00Z
natural,immunity,833,2022-02-08T00:00:00Z
00pm,01,829,2022-02-08T00:00:00Z
02,45pm,790,2022-02-08T00:00:00Z
covid,positive,785,2022-02-08T00:00:00Z
45pm,03,752,2022-02-08T00:00:00Z
pre,covid,751,2022-02-08T00:00:00Z
15am,11,749,2022-02-08T00:00:00Z
wear,masks,733,2022-02-08T00:00:00Z
post,pandemic,719,2022-02-08T00:00:00Z
900,000,711,2022-02-08T00:00:00Z
spread,covid,711,2022-02-08T00:00:00Z
12,45pm,710,2022-02-08T00:00:00Z
covid,pandemic,706,2022-02-08T00:00:00Z
death,rate,703,2022-02-08T00:00:00Z
12,50pm,694,2022-02-08T00:00:00Z
04,30pm,689,2022-02-08T00:00:00Z
15pm,02,683,2022-02-08T00:00:00Z
immune,system,683,2022-02-08T00:00:00Z
catch,covid,681,2022-02-08T00:00:00Z
03,15pm,678,2022-02-08T00:00:00Z
1,2,674,2022-02-08T00:00:00Z
10,30am,672,2022-02-08T00:00:00Z
free,covid,666,2022-02-08T00:00:00Z
covid,misinformation,663,2022-02-08T00:00:00Z
11,45am,659,2022-02-08T00:00:00Z
19,restrictions,659,2022-02-08T00:00:00Z
50pm,04,658,2022-02-08T00:00:00Z
covid,free,657,2022-02-08T00:00:00Z
anti,vax,656,2022-02-08T00:00:00Z
45am,12,650,2022-02-08T00:00:00Z
prime,minister,634,2022-02-08T00:00:00Z
vaccine,doses,633,2022-02-08T00:00:00Z
45pm,01,632,2022-02-08T00:00:00Z
19,vaccination,631,2022-02-08T00:00:00Z
01,15pm,629,2022-02-08T00:00:00Z
12,15pm,626,2022-02-08T00:00:00Z
02,40pm,619,2022-02-08T00:00:00Z
03,40pm,617,2022-02-08T00:00:00Z
liberal,mp,612,2022-02-08T00:00:00Z
40pm,02,601,2022-02-08T00:00:00Z
vaccinated,people,599,2022-02-08T00:00:00Z
2,weeks,595,2022-02-08T00:00:00Z
03,10pm,594,2022-02-08T00:00:00Z
instax,mini,594,2022-02-08T00:00:00Z
mini,9,594,2022-02-08T00:00:00Z
treasure,valentinesbudol,594,2022-02-08T00:00:00Z
valentinesbudol,shopeechooseyourheartsdesire,594,2022-02-08T00:00:00Z
win,instax,594,2022-02-08T00:00:00Z
15pm,12,592,2022-02-08T00:00:00Z
pre,pandemic,590,2022-02-08T00:00:00Z
covid,infection,588,2022-02-08T00:00:00Z
catching,covid,586,2022-02-08T00:00:00Z
15pm,03,584,2022-02-08T00:00:00Z
covid,rules,580,2022-02-08T00:00:00Z
vaccine,mandate,573,2022-02-08T00:00:00Z
climate,change,572,2022-02-08T00:00:00Z
10pm,03,571,2022-02-08T00:00:00Z
04,20pm,568,2022-02-08T00:00:00Z
sars,cov,561,2022-02-08T00:00:00Z
