word1,word2,n,date
covid,19,72317,2021-05-11T00:00:00Z
19,vaccine,8082,2021-05-11T00:00:00Z
covid,vaccine,7282,2021-05-11T00:00:00Z
19,pandemic,3677,2021-05-11T00:00:00Z
covid,patients,2947,2021-05-11T00:00:00Z
post,covid,2638,2021-05-11T00:00:00Z
mental,health,2560,2021-05-11T00:00:00Z
19,vaccines,2477,2021-05-11T00:00:00Z
wuhan,lab,2280,2021-05-11T00:00:00Z
post,pandemic,2233,2021-05-11T00:00:00Z
global,pandemic,2191,2021-05-11T00:00:00Z
covid,deaths,2081,2021-05-11T00:00:00Z
covid,vaccines,2019,2021-05-11T00:00:00Z
public,health,1983,2021-05-11T00:00:00Z
covid,test,1940,2021-05-11T00:00:00Z
dr,fauci,1795,2021-05-11T00:00:00Z
covid,positive,1756,2021-05-11T00:00:00Z
covid,pandemic,1663,2021-05-11T00:00:00Z
19,vaccination,1660,2021-05-11T00:00:00Z
covid,restrictions,1593,2021-05-11T00:00:00Z
covid,crisis,1590,2021-05-11T00:00:00Z
coronavirus,pandemic,1522,2021-05-11T00:00:00Z
rand,paul,1512,2021-05-11T00:00:00Z
covid,shot,1507,2021-05-11T00:00:00Z
covid,relief,1478,2021-05-11T00:00:00Z
covid,vaccination,1443,2021-05-11T00:00:00Z
19,patients,1407,2021-05-11T00:00:00Z
covid19,pandemic,1344,2021-05-11T00:00:00Z
social,distancing,1333,2021-05-11T00:00:00Z
tested,positive,1273,2021-05-11T00:00:00Z
covid,situation,1266,2021-05-11T00:00:00Z
10,days,1192,2021-05-11T00:00:00Z
12,15,1158,2021-05-11T00:00:00Z
black,fungus,1090,2021-05-11T00:00:00Z
cow,dung,1085,2021-05-11T00:00:00Z
pfizer,biontech,1047,2021-05-11T00:00:00Z
stay,safe,1026,2021-05-11T00:00:00Z
health,care,1015,2021-05-11T00:00:00Z
hotel,quarantine,1002,2021-05-11T00:00:00Z
pfizer,covid,988,2021-05-11T00:00:00Z
mohfw,india,969,2021-05-11T00:00:00Z
covid,related,961,2021-05-11T00:00:00Z
ages,12,946,2021-05-11T00:00:00Z
boris,johnson,938,2021-05-11T00:00:00Z
covid,variant,918,2021-05-11T00:00:00Z
prime,minister,913,2021-05-11T00:00:00Z
1,2,898,2021-05-11T00:00:00Z
social,media,886,2021-05-11T00:00:00Z
covid,patient,875,2021-05-11T00:00:00Z
stay,home,866,2021-05-11T00:00:00Z
anthony,fauci,859,2021-05-11T00:00:00Z
covid,care,852,2021-05-11T00:00:00Z
pandemic,situation,851,2021-05-11T00:00:00Z
24,hours,847,2021-05-11T00:00:00Z
